status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
100001,11/4/2023 18:50,0.8061379,226.4194,182.5252,134.6716,-123.2031,-0.7378247,15.0716,1.195583
100001,11/4/2023 18:50,0.8086088,226.5564,183.1955,133.6095,-125.3359,-0.7293273,13.29434,1.195155
100001,11/4/2023 18:50,0.8202441,226.4779,185.7671,136.131,-126.4032,-0.7328047,13.45431,1.025513
100001,11/4/2023 18:50,0.8096875,226.5622,183.4445,134.7249,-124.5035,-0.7344173,12.14309,1.159059
100001,11/4/2023 18:50,0.8109185,226.5135,183.684,135.7562,-123.7338,-0.7390751,12.14309,1.159059
100001,11/4/2023 18:50,0.8066018,226.5925,182.7699,133.5361,-124.7916,-0.7306243,14.39862,0.7775281
100001,11/4/2023 18:50,0.8179607,226.5583,185.3158,135.7756,-126.1228,-0.7326711,13.44032,1.480814
100001,11/4/2023 18:50,0.8147534,226.7696,184.7613,135.989,-125.0749,-0.7360252,12.50491,0.4540465
100001,11/4/2023 18:50,0.814141,226.5608,184.4525,135.4995,-125.1503,-0.7346038,10.53619,1.169886
100001,11/4/2023 18:50,0.8106109,226.592,183.6779,134.2375,-125.371,-0.7308306,14.38587,0.5855862
100001,11/4/2023 18:50,0.8138346,226.5923,184.4087,134.9804,-125.6457,-0.7319634,12.46335,0.6706365
100001,11/4/2023 18:50,0.8234301,226.5299,186.5315,137.5583,-125.9831,0.7306341,12.31169,0.742966
100001,11/4/2023 18:50,0.816435,226.6159,185.0171,134.3451,-127.2113,-0.7261226,13.73122,0.8484477
100001,11/4/2023 18:50,0.8126081,226.465,184.0273,135.0532,-125.0068,-0.7338757,12.4417,0.834968
100001,11/4/2023 18:50,0.8099954,226.3821,183.3685,133.0502,-126.181,-0.7255892,12.4417,0.834968
100001,11/4/2023 18:50,0.8070654,226.5155,182.8128,132.609,-125.8386,-0.7253816,12.14762,1.217842
100001,11/4/2023 18:50,0.7986793,226.4485,180.8597,131.3102,-124.3699,-0.7260334,13.43634,1.525365
100001,11/4/2023 18:50,0.8045898,226.4567,182.2048,132.8406,-124.7075,-0.7290729,13.67556,1.746927
100001,11/4/2023 18:50,0.7008987,226.2169,158.5551,99.16735,-123.7157,-0.6254439,13.32076,1.236917
100001,11/4/2023 18:50,0.7028528,226.3363,159.0811,99.93185,-123.7757,-0.6281818,15.95186,0.9490266
100001,11/4/2023 18:51,0.7107909,226.3858,160.913,100.3464,-125.7919,-0.6236064,15.95186,0.9490266
100001,11/4/2023 18:51,0.7079787,226.3127,160.2246,100.499,-124.7873,-0.6272384,15.65734,1.089074
100001,11/4/2023 18:51,0.7023204,226.2913,158.929,100.035,-123.4967,-0.629432,13.86149,1.47918
100001,11/4/2023 18:51,0.7010766,226.1954,158.5803,99.21229,-123.7119,-0.625628,13.11909,1.411318
100001,11/4/2023 18:51,0.7046245,226.1505,159.3512,100.4379,-123.7135,-0.6302928,15.96428,1.029076
100001,11/4/2023 18:51,0.7099133,226.2591,160.6244,100.4164,-125.3664,-0.6251629,13.11551,1.00244
100001,11/4/2023 18:51,0.7016099,226.2197,158.7179,100.1318,-123.1463,-0.630879,11.61219,1.14843
100001,11/4/2023 18:51,0.7090345,226.1133,160.3221,102.03,-123.6651,-0.6364062,13.0667,1.163874
100001,11/4/2023 18:51,0.7058622,226.046,159.5573,98.90446,-125.2056,-0.6198679,14.42169,1.334546
100001,11/4/2023 18:51,0.7109663,226.1385,160.7769,100.3249,-125.6349,-0.6240005,13.66688,1.580947
100001,11/4/2023 18:51,0.7003648,225.9321,158.2349,98.72703,-123.6578,-0.623927,12.95366,1.147081
100001,11/4/2023 18:51,0.8106109,225.9455,183.1539,133.8612,-125.0061,-0.7308675,13.05593,1.015932
100001,11/4/2023 18:51,0.8165877,225.8885,184.4578,135.2603,-125.4167,-0.7332857,12.61941,1.018561
100001,11/4/2023 18:51,0.8070654,225.857,182.2814,133.7931,-123.7978,-0.7339923,14.23505,0.9968497
100001,11/4/2023 18:51,0.8024173,225.9445,181.3018,133.7543,-122.3933,-0.7377439,12.84082,1.263312
100001,11/4/2023 18:51,0.8038145,225.8141,181.5126,132.1014,-124.4832,-0.7277807,12.42251,0.9800525
100001,11/4/2023 18:51,0.8013288,225.7427,180.8941,131.3947,-124.3307,-0.7263623,11.89025,1.283978
100001,11/4/2023 18:51,0.8133749,225.7329,183.6055,134.2318,-125.2709,-0.7310883,16.6002,1.005524
100001,11/4/2023 18:51,0.8061379,225.6748,181.925,132.0708,-125.1161,-0.7259626,13.1802,0.9765072
100001,11/4/2023 18:51,0.8048996,225.8442,181.7819,133.0285,-123.8874,-0.7318025,11.31611,1.238158
100001,11/4/2023 18:51,0.8104571,225.8859,183.0708,134.1798,-124.5419,-0.7329395,13.68011,1.545885
100001,11/4/2023 18:51,0.8144472,225.7276,183.8432,134.0687,-125.793,-0.729256,14.03706,1.422892
100001,11/4/2023 18:51,0.8058285,225.7479,181.9141,132.9258,-124.1912,-0.7307067,12.97336,1.345166
100001,11/4/2023 18:51,0.8048996,225.7991,181.7456,131.6815,-125.2655,-0.7245373,13.29422,0.1743748
100001,11/4/2023 18:51,0.8083004,225.7022,182.4352,133.1091,-124.7579,-0.7296245,15.21516,1.277854
100001,11/4/2023 18:51,0.6937464,225.7668,156.6249,98.29971,-121.9366,-0.6276121,14.2771,1.101019
100001,11/4/2023 18:51,0.6969741,225.4158,157.109,99.40302,-121.6646,-0.632701,16.13423,0.2969146
100001,11/4/2023 18:51,0.7079787,225.7288,159.8112,98.88225,-125.5465,-0.6187442,16.19511,1.026114
100001,11/4/2023 18:51,0.7074501,225.7989,159.7414,99.10418,-125.2824,-0.6204037,15.87844,1.318288
100001,11/4/2023 18:51,0.7120178,225.8571,160.8143,99.05753,-126.684,-0.6159747,16.69185,1.107671
100001,11/4/2023 18:51,0.7125429,225.746,160.8537,98.9078,-126.851,-0.6148928,13.41883,0.5974492
100001,11/4/2023 18:51,0.703562,225.6468,158.7565,98.24121,-124.7089,-0.6188167,13.86606,0.8527282
100001,11/4/2023 18:51,0.7012544,225.793,158.3384,97.95908,-124.3988,-0.6186693,14.09601,0.9184825
100001,11/4/2023 18:51,0.6992959,225.7423,157.8607,98.80818,-123.1135,-0.6259202,14.13826,0.6283564
100001,11/4/2023 18:51,0.6964372,225.8318,157.2777,97.42518,-123.469,-0.6194469,14.06059,0.7815383
100001,11/4/2023 18:51,0.7016099,225.7706,158.4029,98.48082,-124.0685,-0.6217111,13.85827,0.7597298
100001,11/4/2023 18:51,0.697868,225.8069,157.5834,99.54713,-122.1593,-0.6317108,13.30316,0.7467834
100001,11/4/2023 18:51,0.7085068,225.874,160.0332,98.84103,-125.8614,-0.6176281,14.35694,1.328894
100001,11/4/2023 18:51,0.6960791,225.783,157.1628,97.41578,-123.3301,-0.6198398,12.99324,0.6589079
100001,11/4/2023 18:51,0.7021428,225.6088,158.4096,97.71633,-124.6801,-0.6168587,13.72845,1.46329
100001,11/4/2023 18:51,0.7040935,225.7242,158.931,99.63838,-123.8194,-0.6269287,13.48644,0.9293132
100001,11/4/2023 18:51,0.7079787,225.9257,159.9506,98.18482,-126.2693,-0.6138448,15.06351,0.4957884
100001,11/4/2023 18:51,0.7125429,225.8464,160.9253,99.67832,-126.3375,-0.6194075,14.33501,1.522522
100001,11/4/2023 18:51,0.7014322,225.7291,158.3337,98.94626,-123.609,-0.6249225,13.8751,0.4618739
100001,11/4/2023 18:51,0.7039164,225.9835,159.0735,99.64317,-123.9985,-0.626397,14.30963,1.569741
100001,11/4/2023 18:51,0.7048015,225.9278,159.2343,99.00388,-124.7148,-0.6217499,14.30963,1.569741
100001,11/4/2023 18:51,0.6996523,225.8478,158.0149,97.92733,-124.0119,-0.6197346,14.59765,1.167865
100001,11/4/2023 18:51,0.7146397,225.8974,161.4352,100.4819,-126.3515,-0.6224289,13.58327,0.4037644
100001,11/4/2023 18:51,0.7069212,225.8104,159.6301,101.0819,-123.5485,-0.6332257,14.75776,1.698198
100001,11/4/2023 18:51,0.6928473,225.8905,156.5076,97.82409,-122.1682,-0.6250437,15.21405,0.8535621
100001,11/4/2023 18:51,0.7058622,226.0432,159.5554,98.24507,-125.7212,-0.6157429,15.6925,0.8826174
100001,11/4/2023 18:51,0.7078025,226.0548,160.0021,99.25751,-125.4935,-0.6203512,14.4308,1.489845
100001,11/4/2023 18:51,0.7010766,225.9619,158.4166,99.12463,-123.5723,-0.6257213,13.83663,0.7530218
100001,11/4/2023 18:51,0.7148142,226.0475,161.582,101.194,-125.9702,-0.6262706,13.84161,0.3308116
100001,11/4/2023 18:51,0.7074501,225.7304,159.693,99.29944,-125.0659,-0.6218146,16.29905,0.532061
100001,11/4/2023 18:51,0.7032075,225.9834,158.9132,99.98215,-123.5191,-0.629162,16.01477,1.008586
100001,11/4/2023 18:51,0.6951828,225.8547,157.0103,97.86597,-122.7782,-0.6233091,13.00581,0.787302
100001,11/4/2023 18:51,0.6930272,225.784,156.4745,98.20893,-121.8165,-0.6276354,15.1002,0.8531242
100001,11/4/2023 18:51,0.7099133,225.8453,160.3306,99.63994,-125.6096,0.6213179,14.27448,1.452977
100001,11/4/2023 18:51,0.6962581,225.8694,157.2634,98.55225,-122.553,-0.62667,14.27448,1.452977
100001,11/4/2023 18:52,0.7048015,225.8339,159.1681,98.53971,-124.9976,-0.6190922,13.70333,1.397449
100001,11/4/2023 18:52,0.7026754,225.7143,158.6039,99.19002,-123.76,-0.6253947,14.48364,0.9352087
100001,11/4/2023 18:52,0.7010766,225.8497,158.3379,97.68317,-124.615,-0.6169284,14.3766,1.434525
100001,11/4/2023 18:52,0.7065684,225.761,159.5156,99.04377,-125.0422,-0.6209033,13.83109,0.5929829
100001,11/4/2023 18:52,0.7065684,225.7259,159.4908,98.3639,-125.5462,-0.6167371,14.49541,1.093444
100001,11/4/2023 18:52,0.7030302,225.833,158.7674,98.29845,-124.6776,-0.6191349,14.49541,1.093444
100001,11/4/2023 18:52,0.7001868,225.816,158.1134,99.19735,-123.1249,-0.6273811,13.94849,0.4610062
100001,11/4/2023 18:52,0.6921271,225.6088,156.15,98.24916,-121.3669,-0.6291974,14.15844,1.317431
100001,11/4/2023 18:52,0.7021428,225.7002,158.4738,98.76308,-123.9346,-0.6232141,14.21377,0.5325856
100001,11/4/2023 18:52,0.6987607,225.7608,157.7527,97.82678,-123.7572,-0.6201273,14.1016,0.511105
100001,11/4/2023 18:52,0.7048015,225.818,159.1569,97.8195,-125.5478,-0.6146106,15.06337,1.126192
100001,11/4/2023 18:52,0.7021428,225.7608,158.5163,98.35468,-124.3132,-0.6204704,15.31087,0.6963024
100001,11/4/2023 18:52,0.7001868,225.8546,158.1404,98.31586,-123.8643,-0.6216999,14.05882,0.7058955
100001,11/4/2023 18:52,0.7039164,225.9152,159.0254,98.94279,-124.4966,-0.6221821,12.91828,1.543744
100001,11/4/2023 18:52,0.7040935,225.8327,159.0073,98.68959,-124.6744,-0.6206607,16.62439,0.8278214
100001,11/4/2023 18:52,0.7017876,225.8482,158.4975,98.90876,-123.8487,-0.6240401,13.84847,1.559927
100001,11/4/2023 18:52,0.7067448,225.9449,159.6853,99.06588,-125.2412,-0.6203818,15.02653,1.359405
100001,11/4/2023 18:52,0.7060388,225.8092,159.43,100.3356,-123.8979,-0.6293393,14.23633,1.074163
100001,11/4/2023 18:52,0.7135921,225.861,161.1726,99.75602,-126.5913,-0.618939,13.90307,0.779587
100001,11/4/2023 18:52,0.6989391,225.9548,157.9287,98.1048,-123.7615,-0.6211969,14.50619,1.291361
100001,11/4/2023 18:52,0.7017876,225.9437,158.5645,99.6716,-123.3218,-0.6285871,13.83872,0.7169925
100001,11/4/2023 18:52,0.7079787,225.8792,159.9176,99.71088,-125.0256,-0.6235139,13.57677,0.4485181
100001,11/4/2023 18:52,0.7030302,225.9985,158.8838,100.2986,-123.2243,0.6230437,13.63697,0.7290193
100001,11/4/2023 18:52,0.7037392,226.0143,159.0551,98.02808,-125.2559,-0.6163151,16.79061,0.4682834
100001,11/4/2023 18:52,0.6994742,226.0372,158.1072,98.47202,-123.6978,-0.6228181,14.29451,0.3426277
100001,11/4/2023 18:52,0.6969741,225.8736,157.4281,98.11171,-123.1165,-0.6232162,13.04556,0.5087771
100001,11/4/2023 18:52,0.7033848,225.9703,158.9441,96.79787,-126.069,-0.6090059,13.99041,0.7358966
100001,11/4/2023 18:52,0.7005428,226.0326,158.3455,99.686,-123.0284,-0.6295474,15.28178,0.803597
100001,11/4/2023 18:52,0.7005428,226.0326,158.3455,99.686,-123.0284,-0.6295474,12.39478,1.113613
100001,11/4/2023 18:52,0.7030302,225.8745,158.7966,96.89707,-125.8066,-0.6101962,14.5036,1.218863
100001,11/4/2023 18:52,0.7032075,225.9176,158.8669,96.66471,-126.0739,-0.6084633,13.73673,0.7243482
100001,11/4/2023 18:52,0.7021428,225.9931,158.6794,99.21523,-123.8366,-0.6252557,14.65106,1.149561
100001,11/4/2023 18:52,0.6984038,225.9772,157.8233,97.63884,-123.9954,-0.618659,14.0287,0.9841767
100001,11/4/2023 18:52,0.7012544,225.9807,158.47,96.70139,-125.5451,-0.6102191,15.12391,1.010379
100001,11/4/2023 18:52,0.7114922,226.0139,160.8071,98.72042,-126.9378,-0.6139057,10.59261,0.4915769
100001,11/4/2023 18:52,0.7019652,225.9781,158.6288,97.58755,-125.059,-0.6151945,13.75938,0.8055066
100001,11/4/2023 18:52,0.7069212,225.8493,159.6577,99.9166,-124.5281,-0.6258176,13.12407,0.7957584
100001,11/4/2023 18:52,0.7040935,225.9253,159.0725,99.44164,-124.1589,-0.6251339,13.03389,0.5008497
100001,11/4/2023 18:52,0.7039164,225.9318,159.0371,99.36829,-124.1722,-0.6248119,13.53911,0.7728852
100001,11/4/2023 18:52,0.7067448,225.9309,159.6755,98.37131,-125.775,-0.6160701,13.16472,0.744515
100001,11/4/2023 18:52,0.7003648,225.9617,158.2556,98.24054,-124.0711,-0.6207713,15.42359,0.4664251
100001,11/4/2023 18:52,0.7083308,225.8896,160.0046,99.50503,-125.3005,-0.6218886,13.71115,0.7515416
100001,11/4/2023 18:52,0.6984038,225.8515,157.7356,97.77429,-123.7768,0.6117033,13.53613,0.5662495
100001,11/4/2023 18:52,0.7021428,226.0485,158.7184,98.92313,-124.1198,-0.6232621,14.03538,1.10775
100001,11/4/2023 18:52,0.6960791,226.0095,157.3204,96.65327,-124.1284,-0.614372,14.03538,1.10775
100001,11/4/2023 18:52,0.6989391,225.9816,157.9474,97.71148,-124.0961,-0.6186332,10.19758,1.108921
100001,11/4/2023 18:52,0.6899619,226.0495,155.9656,96.78397,-122.3034,-0.6205471,13.69356,0.7880174
100001,11/4/2023 18:52,0.7090345,225.9474,160.2045,99.48132,-125.5745,-0.6209646,14.05829,1.005013
100001,11/4/2023 18:52,0.6955414,225.8625,157.0967,98.04637,-122.7448,-0.6241147,13.80261,1.282058
100001,11/4/2023 18:52,0.6982252,225.9144,157.7391,99.47121,-122.4218,-0.630606,14.08936,0.9004591
100001,11/4/2023 18:52,0.6926673,225.9863,156.5333,96.16164,-123.5136,-0.6143205,13.36257,0.5626538
100001,11/4/2023 18:52,0.6951828,225.9383,157.0684,97.0526,-123.4961,-0.6179002,14.31239,1.187034
100001,11/4/2023 18:52,0.7090345,225.7664,160.0762,98.42179,-126.244,-0.6148434,12.65399,1.001211
100001,11/4/2023 18:52,0.6894196,225.6999,155.6019,96.97474,-121.6875,-0.6232233,11.44249,0.70667
100001,11/4/2023 18:52,0.7100888,225.6992,160.2665,98.68553,-126.2796,-0.6157588,15.14799,0.8214724
100001,11/4/2023 18:52,0.7037392,225.7372,158.8601,98.99948,-124.2402,-0.6231866,14.12545,1.484359
100001,11/4/2023 18:52,0.6951828,225.8652,157.0176,98.71204,-122.1084,-0.6286687,15.25823,1.396704
100001,11/4/2023 18:52,0.7040935,225.8957,159.0517,99.33755,-124.2155,-0.6245614,12.75332,1.509713
100001,11/4/2023 18:52,0.6919469,225.7645,156.2171,98.0752,-121.5937,-0.6278136,15.92076,0.7750986
100001,11/4/2023 18:52,0.6984038,225.7508,157.6652,97.86671,-123.614,-0.6207247,15.84253,0.8840237
100001,11/4/2023 18:53,0.7088587,225.8966,160.1288,98.62362,-126.1531,-0.615902,12.6447,0.9222585
100001,11/4/2023 18:53,0.6991175,225.8114,157.8687,99.60065,-122.4837,-0.630908,13.92017,0.7901154
100001,11/4/2023 18:53,0.6951828,225.7141,156.9126,96.55353,-123.689,-0.6153333,15.80726,1.066054
100001,11/4/2023 18:53,0.7120178,225.6745,160.6843,99.42951,-126.2268,-0.6187881,15.45788,0.9855385
100001,11/4/2023 18:53,0.6923072,225.7847,156.3124,97.1537,-122.453,-0.6215354,14.93376,1.65746
100001,11/4/2023 18:53,0.6982252,225.664,157.5643,97.53908,-123.7442,-0.619043,13.88807,0.8023863
100001,11/4/2023 18:53,0.7042705,225.6915,158.9478,98.99875,-124.353,-0.622838,14.85797,1.286356
100001,11/4/2023 18:53,0.6980466,225.7309,157.5706,97.94536,-123.431,-0.6215965,14.03915,0.867264
100001,11/4/2023 18:53,0.6989391,225.8406,157.8488,97.30349,-124.2911,-0.6164347,14.06149,1.07752
100001,11/4/2023 18:53,0.7014322,225.8704,158.4328,99.01357,-123.6821,-0.6249564,13.62044,1.756691
100001,11/4/2023 18:53,0.7063918,225.7133,159.442,99.17374,-124.8452,-0.622005,15.30041,1.55887
100001,11/4/2023 18:53,0.6987607,225.7689,157.7584,97.98634,-123.6382,-0.6211165,15.47692,1.271521
100001,11/4/2023 18:53,0.6980466,225.8332,157.6421,96.52744,-124.6334,-0.6123201,16.24018,1.454398
100001,11/4/2023 18:53,0.7008987,225.7704,158.2422,99.79858,-122.8041,-0.6306698,17.07349,1.725114
100001,11/4/2023 18:53,0.7008987,225.7704,158.2422,99.79858,-122.8041,-0.6306698,15.01959,1.253089
100001,11/4/2023 18:53,0.6958999,225.5959,156.9922,96.23765,-124.0357,-0.6130092,14.676,1.714114
100001,11/4/2023 18:53,0.7032075,225.784,158.773,98.5108,-124.517,-0.6204506,13.05367,1.514047
100001,11/4/2023 18:53,0.7017876,225.8176,158.476,100.5431,-122.4978,-0.6344375,16.34526,0.805594
100001,11/4/2023 18:53,0.7153372,225.8248,161.5409,100.826,-126.2125,-0.6241514,15.58988,1.326919
100001,11/4/2023 18:53,0.6982252,225.8791,157.7145,99.87048,-122.0645,-0.6332359,13.79139,1.284729
100001,11/4/2023 18:53,0.6962581,226.0168,157.366,98.3761,-122.8259,-0.6251421,14.20337,0.9918306
100001,11/4/2023 18:53,0.7030302,225.8679,158.7919,98.65845,-124.4242,-0.6213064,13.42166,0.6303872
100001,11/4/2023 18:53,0.6987607,225.9684,157.8979,97.05224,-124.5496,-0.614652,14.11049,0.630444
100001,11/4/2023 18:53,0.6914061,225.9481,156.2219,97.73098,-121.8767,-0.6255909,13.2075,0.3723426
100001,11/4/2023 18:53,0.7017876,225.8793,158.5193,98.41467,-124.2695,-0.6208372,13.05599,0.718257
100001,11/4/2023 18:53,0.6996523,225.9962,158.1187,98.98469,-123.3027,-0.6260149,13.51928,0.1310938
100001,11/4/2023 18:53,0.7069212,226.0593,159.8061,101.4243,-123.4954,-0.6346709,14.46844,1.238118
100001,11/4/2023 18:53,0.7113169,225.9045,160.6897,98.49068,-126.9676,-0.6129246,16.616,1.10598
100001,11/4/2023 18:53,0.7113169,225.9045,160.6897,98.49068,-126.9676,-0.6129246,16.40755,0.3291632
100001,11/4/2023 18:53,0.7000087,225.8081,158.0676,97.24426,-124.6151,-0.6152067,17.41923,0.7001091
100001,11/4/2023 18:53,0.6984038,225.8739,157.7512,98.39455,-123.3043,-0.6237327,14.45493,1.089297
100001,11/4/2023 18:53,0.7001868,225.8274,158.1213,97.10381,-124.7927,-0.6141095,17.14725,1.102206
100001,11/4/2023 18:53,0.7033848,225.9268,158.9135,98.05491,-125.0549,-0.6170334,14.8977,1.002684
100001,11/4/2023 18:53,0.6975106,225.9895,157.6301,97.56062,-123.811,-0.6189214,12.19667,0.6608647
100001,11/4/2023 18:53,0.7017876,225.8551,158.5023,97.97834,-124.5923,-0.6181508,12.29044,0.5019626
100001,11/4/2023 18:53,0.6953622,225.8849,157.0718,98.04664,-122.7128,-0.6242152,13.86437,0.8580112
100001,11/4/2023 18:53,0.6946445,225.8048,156.8541,98.1674,-122.3371,-0.6258518,13.07826,1.04188
100001,11/4/2023 18:53,0.6966162,225.913,157.3746,97.60284,-123.4523,-0.6201943,15.26089,0.9075142
100001,11/4/2023 18:53,0.7028528,225.9008,158.775,98.88068,-124.226,-0.6227724,13.70867,1.023405
100001,11/4/2023 18:53,0.7019652,225.7729,158.4847,97.84549,-124.6742,-0.6173813,14.64106,0.8162657
100001,11/4/2023 18:53,0.697868,225.8631,157.6227,97.37505,-123.9476,-0.6177731,13.63887,0.49687
100001,11/4/2023 18:53,0.7042705,225.8973,159.0928,98.2682,-125.1155,-0.6176785,13.45822,1.17508
100001,11/4/2023 18:53,0.7033848,225.9216,158.9098,97.20598,-125.7113,-0.6117052,13.34111,1.171773
100001,11/4/2023 18:53,0.7051552,225.8944,159.2906,98.84944,-124.9091,-0.6205603,12.32006,1.154714
100001,11/4/2023 18:53,0.7023204,225.9135,158.6636,98.37385,-124.4859,-0.6200151,14.38377,0.8020552
100001,11/4/2023 18:53,0.7044476,225.9543,159.173,97.06702,-126.1508,-0.609821,13.55404,0.8225293
100001,11/4/2023 18:53,0.694824,225.937,156.9864,97.84345,-122.7656,0.6191318,14.56776,1.269119
100001,11/4/2023 18:53,0.7044476,225.8352,159.0891,99.02389,-124.5135,0.6155125,14.27043,0.5072335
100001,11/4/2023 18:53,0.7005428,225.8593,158.2241,98.1608,-124.0941,-0.6203908,16.08315,0.7135178
100001,11/4/2023 18:53,0.7005428,225.8593,158.2241,98.1608,-124.0941,-0.6203908,12.98527,1.225389
100001,11/4/2023 18:53,0.697868,225.9795,157.7039,98.47268,-123.1813,-0.6244152,14.89644,0.18275
100001,11/4/2023 18:53,0.7074501,225.8699,159.7917,98.42989,-125.8767,-0.6159887,15.84548,1.178534
100001,11/4/2023 18:53,0.705332,225.8363,159.2896,98.48597,-125.1945,-0.6182827,15.84548,1.178534
100001,11/4/2023 18:53,0.6946445,225.7151,156.7918,97.46895,-122.8148,-0.6216458,15.89174,1.394941
100001,11/4/2023 18:53,0.7102645,225.8604,160.4206,98.99586,-126.2323,-0.6171017,17.19005,1.46483
100001,11/4/2023 18:53,0.7023204,225.8602,158.6262,97.36163,-125.2317,-0.6137802,16.86963,0.5216373
100001,11/4/2023 18:53,0.703562,225.9262,158.9531,98.30063,-124.9122,-0.6184255,15.76773,1.313581
100001,11/4/2023 18:53,0.7042705,225.9392,159.1223,98.35873,-125.0818,-0.6181329,14.69482,0.6525694
100001,11/4/2023 18:53,0.7000087,225.9297,158.1527,98.54307,-123.6994,-0.6230879,14.56272,0.7674351
100001,11/4/2023 18:53,0.7055088,225.8805,159.3607,98.6335,-125.1689,-0.6189325,14.93284,0.6649803
100001,11/4/2023 18:54,0.7033848,226.016,158.9762,98.57545,-124.725,-0.6200641,14.37346,0.9337021
100001,11/4/2023 18:54,0.6950034,226.0768,157.1241,97.06849,-123.5545,-0.6177821,15.0866,0.6572604
100001,11/4/2023 18:54,0.7062154,226.1743,159.7278,98.50072,-125.7401,-0.6166786,13.07247,1.169373
100001,11/4/2023 18:54,0.6923072,226.0241,156.4781,97.00583,-122.7814,-0.6199322,14.0293,0.1145799
100001,11/4/2023 18:54,0.7040935,226.1112,159.2035,96.90283,-126.3154,-0.6086729,13.70411,1.475072
100001,11/4/2023 18:54,0.6964372,226.0485,157.4286,97.84342,-123.3306,-0.6215099,12.32118,1.06429
100001,11/4/2023 18:54,0.7014322,226.0525,158.5605,97.74193,-124.8517,-0.616433,15.16227,1.331264
100001,11/4/2023 18:54,0.7093862,225.9595,160.2926,97.89392,-126.9271,-0.6107202,15.73569,0.5827202
100001,11/4/2023 18:54,0.7069212,225.9713,159.7439,98.86109,-125.4774,-0.6188725,13.24841,1.584188
100001,11/4/2023 18:54,0.7042705,225.9569,159.1348,99.1341,-124.4842,-0.6229568,13.08213,0.5088072
100001,11/4/2023 18:54,0.7042705,225.9569,159.1348,99.1341,-124.4842,-0.6229568,15.4292,0.9588242
100001,11/4/2023 18:54,0.6966162,225.9804,157.4216,97.94296,-123.2426,-0.6221697,13.646,0.6506237
100001,11/4/2023 18:54,0.7033848,226.0664,159.0117,98.4345,-124.8814,-0.6190395,13.91906,1.491613
100001,11/4/2023 18:54,0.6994742,226.0536,158.1187,99.09342,-123.2153,-0.6267028,13.79883,1.331467
100001,11/4/2023 18:54,0.7044476,225.8892,159.1271,99.06927,-124.526,-0.6225794,15.52059,1.508734
100001,11/4/2023 18:54,0.6996523,225.9198,158.0653,98.55939,-123.5746,-0.623536,14.49741,1.615896
100001,11/4/2023 18:54,0.6964372,225.9121,157.3336,97.83652,-123.2147,-0.6218414,15.61597,0.8646263
100001,11/4/2023 18:54,0.7039164,226.0718,159.1357,98.65547,-124.8649,-0.6199458,13.54741,1.459518
100001,11/4/2023 18:54,0.7010766,225.9325,158.396,98.31403,-124.1919,-0.6206853,12.40117,0.2293866
100001,11/4/2023 18:54,0.6841546,225.8876,154.5421,96.37568,-120.8097,-0.6236209,13.99336,0.8471379
100001,11/4/2023 18:54,0.6989391,226.0133,157.9695,98.1842,-123.7507,-0.6215388,15.86485,1.575884
100001,11/4/2023 18:54,0.7051552,225.9434,159.3252,98.57535,-125.1695,-0.6187054,14.2959,0.8057536
100001,11/4/2023 18:54,0.7001868,225.9561,158.2115,98.63055,-123.7049,-0.6234095,15.2715,0.9753599
100001,11/4/2023 18:54,0.7032075,225.8744,158.8366,98.25642,-124.7988,-0.6186007,15.49458,1.133689
100001,11/4/2023 18:54,0.7032075,225.8744,158.8366,98.25642,-124.7988,-0.6186007,14.62081,0.5725418
100001,11/4/2023 18:54,0.7067448,225.9041,159.6566,99.38641,-124.9502,-0.6225013,12.99678,0.5339963
100001,11/4/2023 18:54,0.693387,225.9375,156.6621,97.591,-122.5521,-0.6229393,13.44784,0.8170385
100001,11/4/2023 18:54,0.7001868,226.0462,158.2746,97.74481,-124.4861,-0.6175648,14.98807,1.271637
100001,11/4/2023 18:54,0.6969741,225.834,157.4004,96.66051,-124.2241,-0.6141058,14.7468,1.350288
100001,11/4/2023 18:54,0.6998305,225.9878,158.1532,97.0204,-124.8978,-0.6134584,13.55329,0.9426887
100001,11/4/2023 18:54,0.6998305,225.9878,158.1532,97.0204,-124.8978,-0.6134584,14.95554,0.5385224
100001,11/4/2023 18:54,0.6962581,226.0597,157.3959,97.38503,-123.6512,-0.6187267,14.43639,0.6164795
100001,11/4/2023 18:54,0.7016099,226.0134,158.5733,98.87679,-123.9712,-0.6235401,13.63495,0.1985486
100001,11/4/2023 18:54,0.7039164,226.0083,159.091,97.88353,-125.4143,-0.6152677,13.8662,1.361127
100001,11/4/2023 18:54,0.6973318,225.9747,157.5793,98.79346,-122.7644,-0.6269442,15.05108,1.294376
100001,11/4/2023 18:54,0.6973318,225.9747,157.5793,98.79346,-122.7644,-0.6269442,15.61619,0.6519468
100001,11/4/2023 18:54,0.7032075,226.1294,159.0159,98.45772,-124.8684,-0.6191691,13.87692,1.293881
100001,11/4/2023 18:54,0.7049783,226.1345,159.42,97.84048,-125.8649,-0.613728,13.17571,1.011121
100001,11/4/2023 18:54,0.7076263,226.1833,160.0533,98.94551,-125.8048,-0.6182036,13.75613,0.4215598
100001,11/4/2023 18:54,0.7024979,226.1289,158.8551,98.20375,-124.8638,-0.6181971,9.603357,0.7797051
