status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
110000,11/8/2023 15:29,4.573174,231.2958,1057.756,545.8179,-906.0522,-0.5160149,84.1295,1.400693
110000,11/8/2023 15:29,4.650818,231.3047,1075.756,557.4808,-920.0363,-0.5182222,84.32306,1.375018
110000,11/8/2023 15:29,4.593903,231.1776,1062.007,548.9924,-909.1024,-0.5169384,84.31188,1.307756
110000,11/8/2023 15:29,4.541327,231.2938,1050.381,541.7316,-899.9039,-0.5157477,83.95728,1.691401
110000,11/8/2023 15:29,4.516273,231.2091,1044.203,544.771,-890.834,-0.5217097,84.37504,1.398188
110000,11/8/2023 15:29,4.580149,231.2628,1059.218,548.3688,-906.2197,-0.517711,84.12717,1.699057
110000,11/8/2023 15:29,4.52204,231.1752,1045.384,542.33,-893.7031,-0.5187855,84.42275,1.400475
110000,11/8/2023 15:29,4.658319,231.0922,1076.501,549.9721,-925.4111,-0.5108885,84.561,1.772073
110000,11/8/2023 15:29,4.538663,231.3865,1050.185,531.5643,-905.7197,-0.5061625,84.80428,1.600277
110000,11/8/2023 15:29,4.574482,231.1461,1057.374,537.7601,-910.4138,-0.5085809,84.87791,1.93636
110000,11/8/2023 15:29,4.686631,231.2663,1083.86,548.9515,-934.5612,-0.5064783,84.90314,0.3991778
110000,11/8/2023 15:29,4.676938,231.2248,1081.424,548.1108,-932.2299,-0.5068417,84.97684,2.015087
110000,11/8/2023 15:29,4.533716,231.2871,1048.59,530.6541,-904.4044,-0.5060644,84.56567,1.94399
110000,11/8/2023 15:29,4.614754,231.4237,1067.964,545.5098,-918.1315,-0.5107943,84.70663,1.381767
110000,11/8/2023 15:29,4.655454,231.2795,1076.711,547.6715,-927.018,-0.5086523,84.80891,1.52106
110000,11/8/2023 15:29,4.50613,231.3801,1042.629,523.8597,-901.4685,-0.5024413,85.22173,1.655269
110000,11/8/2023 15:29,4.599951,231.4661,1064.733,543.3069,-915.6818,-0.5102755,84.75689,2.017592
110000,11/8/2023 15:29,4.61389,231.651,1068.812,542.0104,-921.1865,-0.5071146,84.78277,2.298113
110000,11/8/2023 15:29,4.633655,231.5995,1073.152,537.7563,-928.6949,-0.5010996,84.86603,2.095112
110000,11/8/2023 15:29,4.695376,231.5723,1087.319,550.2053,-937.8359,-0.5060202,85.13965,0.7276813
110000,11/8/2023 15:29,4.638792,231.5789,1074.247,540.1158,-928.5907,-0.5027857,85.00831,1.939956
110000,11/8/2023 15:29,4.621099,231.4016,1069.33,540.1848,-922.8578,-0.505162,84.91637,2.219448
110000,11/8/2023 15:29,4.645346,231.6589,1076.136,544.4345,-928.2559,-0.5059162,85.07037,1.667422
110000,11/8/2023 15:29,4.597321,231.4254,1063.937,535.8836,-919.1248,0.5014716,85.15343,1.652141
110000,11/8/2023 15:29,4.610402,231.7342,1068.388,543.316,-919.9237,-0.5085384,84.73347,1.016654
110000,11/8/2023 15:29,4.633682,231.5117,1072.752,545.2847,-923.8295,-0.5083047,84.77599,1.685193
110000,11/8/2023 15:29,4.597375,231.5126,1064.35,538.7994,-917.8979,-0.5062237,84.92424,1.96665
110000,11/8/2023 15:29,4.631799,231.6062,1072.753,546.0732,-923.3654,-0.509039,84.79217,1.904426
110000,11/8/2023 15:29,4.665941,231.7859,1081.499,547.0788,-932.923,-0.5058522,85.10214,2.024662
110000,11/8/2023 15:29,4.519751,231.666,1047.073,527.6091,-904.4277,-0.5038898,84.72369,1.446406
110000,11/8/2023 15:29,4.56769,231.7917,1058.753,541.4243,-909.8446,-0.5113794,84.75931,2.019718
110000,11/8/2023 15:29,4.54558,231.6054,1052.781,535.7903,-906.243,-0.5089286,84.82847,2.122804
110000,11/8/2023 15:29,4.51724,231.5666,1046.042,534.83,-898.9776,-0.5112892,84.68849,1.268444
110000,11/8/2023 15:29,4.510306,231.6246,1044.698,525.4766,-902.9219,-0.5029938,85.20039,2.089348
110000,11/8/2023 15:29,4.593197,231.6689,1064.101,536.4346,-918.993,-0.5041202,85.06231,2.156699
110000,11/8/2023 15:29,4.66161,231.819,1080.65,547.5448,-931.6643,-0.5066811,84.80804,1.58839
110000,11/8/2023 15:29,4.644272,231.6422,1075.81,547.1816,-926.2605,-0.5086231,84.70243,0.5728203
110000,11/8/2023 15:29,4.599002,231.638,1065.304,539.967,-918.318,-0.5068666,85.31534,1.317081
110000,11/8/2023 15:29,4.599679,231.7206,1065.841,536.8489,-920.7656,-0.503686,84.71301,2.027538
110000,11/8/2023 15:29,4.626735,231.5544,1071.341,545.8456,-921.859,-0.5094975,85.0583,1.255412
110000,11/8/2023 15:29,4.579331,231.6606,1060.85,538.4076,-914.0684,-0.5075245,84.83228,1.126922
110000,11/8/2023 15:29,4.637179,231.5212,1073.605,540.2569,-927.7668,-0.5032173,85.11636,1.763335
110000,11/8/2023 15:29,4.67299,231.7138,1082.796,550.3705,-932.4911,-0.5082864,84.71985,2.16296
110000,11/8/2023 15:29,4.546431,231.5374,1052.669,531.2512,-908.7816,-0.5046707,85.07064,1.189052
110000,11/8/2023 15:29,4.55246,231.7224,1054.907,536.9516,-908.026,-0.5090039,84.72009,1.968048
110000,11/8/2023 15:29,4.569601,231.7865,1059.172,536.6955,-913.1281,-0.5067124,84.92495,1.533201
110000,11/8/2023 15:29,4.625144,231.6145,1071.25,539.6065,-925.4199,-0.5037166,84.72768,1.149262
110000,11/8/2023 15:29,4.545882,231.6729,1053.158,535.9698,-906.5745,-0.508917,84.81612,1.744978
110000,11/8/2023 15:29,4.554624,231.5894,1054.802,536.585,-908.1214,0.5050939,84.81119,2.170279
110000,11/8/2023 15:30,4.622933,231.5083,1070.247,546.553,-920.1678,-0.5106792,84.6731,1.666825
110000,11/8/2023 15:30,4.578596,231.674,1060.742,538.7706,-913.7282,-0.5079187,84.80075,1.812496
110000,11/8/2023 15:30,4.643386,231.7184,1075.958,548.6548,-925.5612,-0.5099221,84.44839,1.448524
110000,11/8/2023 15:30,4.585943,231.5303,1061.785,534.0753,-917.6876,-0.5029977,85.13272,1.64953
110000,11/8/2023 15:30,4.63906,231.6034,1074.422,544.9462,-925.9681,-0.5071993,84.799,1.863546
110000,11/8/2023 15:30,4.593903,231.6072,1063.981,539.9661,-916.7836,-0.507496,84.95398,1.550406
110000,11/8/2023 15:30,4.627058,231.5916,1071.588,541.715,-924.5781,0.5047935,84.83678,1.703377
110000,11/8/2023 15:30,4.560615,231.5798,1056.146,536.4357,-909.7703,-0.507918,84.79697,1.815355
110000,11/8/2023 15:30,4.623338,231.4783,1070.202,542.9188,-922.2648,-0.5073047,84.82624,1.410274
110000,11/8/2023 15:30,4.657864,231.4975,1078.284,547.386,-929.0125,-0.5076457,84.74557,1.72987
110000,11/8/2023 15:30,4.620073,231.5712,1069.876,544.9533,-920.6849,-0.5093611,84.75049,1.343974
110000,11/8/2023 15:30,4.576689,231.5357,1059.667,538.374,-912.714,-0.5080597,84.84636,1.521311
110000,11/8/2023 15:30,4.617158,231.6578,1069.6,541.1578,-922.6014,-0.5059438,84.64378,1.353956
110000,11/8/2023 15:30,4.438495,231.6338,1028.105,526.8141,-882.8744,-0.5124127,84.72604,1.543173
110000,11/8/2023 15:30,4.579958,231.6497,1060.946,539.4759,-913.5491,-0.5084857,84.83582,1.523211
110000,11/8/2023 15:30,4.635511,231.5354,1073.285,544.4714,-924.9277,-0.5072944,84.77216,1.524122
110000,11/8/2023 15:30,4.61032,231.4895,1067.241,542.4424,-919.1075,-0.5082663,84.76684,1.640744
110000,11/8/2023 15:30,4.629025,231.4822,1071.537,538.7545,-926.2474,-0.5027868,85.11481,1.525457
110000,11/8/2023 15:30,4.521653,231.5642,1047.053,524.6497,-906.1249,-0.5010728,85.28342,1.438152
110000,11/8/2023 15:30,4.638711,231.6155,1074.397,549.3662,-923.3234,-0.5113251,84.5822,1.535587
110000,11/8/2023 15:30,4.598812,231.5688,1064.941,538.1915,-918.9393,-0.505372,84.95749,1.11362
110000,11/8/2023 15:30,4.586976,231.5568,1062.146,536.9733,-916.4131,-0.5055553,84.89003,1.612114
110000,11/8/2023 15:30,4.559849,231.5606,1055.882,535.697,-909.8981,-0.5073457,84.83382,1.339955
110000,11/8/2023 15:30,4.573174,231.5838,1059.073,537.4485,-912.5703,-0.5074708,84.7746,1.563394
110000,11/8/2023 15:30,4.596507,231.6823,1064.929,541.9692,-916.7028,-0.508925,85.10713,1.67733
110000,11/8/2023 15:30,4.643091,231.569,1075.196,540.7736,-929.3064,-0.5029535,84.61171,1.423563
110000,11/8/2023 15:30,4.553528,231.499,1054.137,532.0286,-910.0277,-0.5047054,84.94846,1.438892
110000,11/8/2023 15:30,4.634221,231.5782,1073.185,542.7323,-925.833,-0.5057213,84.97424,1.92527
110000,11/8/2023 15:30,4.540393,231.5212,1051.197,537.8495,-903.1799,-0.5116541,84.61866,1.417167
110000,11/8/2023 15:30,4.616213,231.4976,1068.642,545.7698,-918.7665,-0.5107132,84.67285,1.57935
110000,11/8/2023 15:30,4.621153,231.5276,1069.925,541.6435,-922.6924,-0.5062445,84.86536,1.626598
110000,11/8/2023 15:30,4.660005,231.5725,1079.129,545.364,-931.1804,-0.5053743,84.85241,1.517896
110000,11/8/2023 15:30,4.517626,231.5247,1045.942,532.1915,-900.426,-0.5088155,84.84443,1.662109
110000,11/8/2023 15:30,4.612646,231.6413,1068.479,541.1995,-921.2767,-0.5065138,84.85726,1.574273
110000,11/8/2023 15:30,4.636749,231.6154,1073.943,542.8481,-926.6437,-0.5054722,85.189,1.565733
110000,11/8/2023 15:30,4.645856,231.5208,1075.612,541.4177,-929.4133,-0.5033576,85.01424,1.563868
110000,11/8/2023 15:30,4.606072,231.4987,1066.3,536.0396,-921.7684,-0.5027099,85.09847,1.672952
110000,11/8/2023 15:30,4.650764,231.5027,1076.665,546.1479,-927.8626,-0.5072591,84.95219,1.559673
110000,11/8/2023 15:30,4.692613,231.4443,1086.079,548.5889,-937.3458,-0.5051097,84.794,2.160142
110000,11/8/2023 15:30,4.53256,231.4908,1049.246,531.4352,-904.7065,-0.5064924,84.94206,1.598993
110000,11/8/2023 15:30,4.58809,231.5063,1062.172,536.2115,-916.8895,-0.5048255,84.58735,1.548769
110000,11/8/2023 15:30,4.574919,231.5112,1059.145,542.0084,-909.953,-0.5117416,84.28517,1.698045
110000,11/8/2023 15:30,4.548158,231.4292,1052.576,540.9019,-902.9631,-0.5138837,84.70889,0.9502522
110000,11/8/2023 15:30,4.551173,231.4674,1053.448,537.5118,-905.999,-0.5102404,84.65193,1.689085
110000,11/8/2023 15:30,4.645131,231.4479,1075.106,547.7617,-925.0997,-0.5094957,84.99046,1.660203
110000,11/8/2023 15:30,4.603283,231.4361,1065.366,542.8375,-916.6964,-0.5095314,84.74983,1.963867
110000,11/8/2023 15:30,4.626439,231.4727,1070.894,545.9708,-921.2656,-0.509827,84.81826,1.525071
110000,11/8/2023 15:30,4.701453,231.3969,1087.901,552.4245,-937.2069,-0.5077891,84.37753,1.313
110000,11/8/2023 15:30,4.60932,231.4725,1066.931,544.2846,-917.6575,-0.5101405,84.59443,1.714324
110000,11/8/2023 15:30,4.710726,231.4812,1090.445,556.8109,-937.5668,-0.5106273,84.43676,1.77445
110000,11/8/2023 15:30,4.46066,231.6338,1033.24,523.5334,-890.7843,-0.5066912,84.84421,1.644517
110000,11/8/2023 15:30,4.56395,231.5363,1056.72,535.0451,-911.2539,-0.5063264,84.4782,1.599477
110000,11/8/2023 15:30,4.580747,231.567,1060.75,540.5438,-912.6901,-0.5095864,85.06615,1.814244
110000,11/8/2023 15:30,4.732038,231.4846,1095.394,550.9603,-946.7476,-0.5029791,84.80116,1.360845
110000,11/8/2023 15:30,4.601062,231.5474,1065.364,541.4576,-917.5099,-0.5082372,84.8385,1.694425
110000,11/8/2023 15:30,4.515141,231.419,1044.89,529.7861,-900.6226,0.5058903,84.59853,1.508435
110000,11/8/2023 15:30,4.589477,231.5113,1062.516,541.6057,-914.1132,-0.509739,84.64308,1.816003
110000,11/8/2023 15:30,4.585698,231.531,1061.731,541.459,-913.288,-0.5099776,84.99609,1.565526
110000,11/8/2023 15:31,4.553638,231.4123,1053.768,532.7011,-909.2062,-0.5055205,84.6982,1.543005
110000,11/8/2023 15:31,4.557743,231.3471,1054.421,538.6056,-906.4806,-0.5108071,84.75197,1.678881
110000,11/8/2023 15:31,4.586596,231.3155,1060.951,538.7728,-913.9694,-0.5078208,84.91763,0.6647682
110000,11/8/2023 15:31,4.6584,231.3244,1077.601,544.4917,-929.9213,-0.5052812,84.80776,1.466713
110000,11/8/2023 15:31,4.616618,231.2444,1067.567,542.6942,-919.3383,-0.5083466,84.94705,1.627092
110000,11/8/2023 15:31,4.682985,231.2915,1083.135,548.4474,-934.0161,-0.506352,84.709,1.496775
110000,11/8/2023 15:31,4.514976,231.3806,1044.678,533.7147,-898.0537,-0.5108892,84.48183,1.578922
110000,11/8/2023 15:31,4.721566,231.5157,1093.117,558.7128,-939.5445,-0.5111192,84.64563,0.7142072
110000,11/8/2023 15:31,4.575872,231.3993,1058.854,537.1489,-912.4921,-0.5072929,84.91161,1.583679
110000,11/8/2023 15:31,4.730219,231.3738,1094.449,559.4457,-940.6584,-0.5111668,84.5347,1.09271
110000,11/8/2023 15:31,4.620667,231.4151,1069.292,543.5605,-920.8298,-0.5083368,84.77577,2.017081
110000,11/8/2023 15:31,4.632848,231.416,1072.115,546.5818,-922.3224,-0.5098165,84.62046,1.629179
110000,11/8/2023 15:31,4.471632,231.3429,1034.48,525.1605,-891.2662,-0.5076565,84.63789,1.879794
110000,11/8/2023 15:31,4.410398,231.254,1019.922,521.0699,-876.7712,-0.5108917,84.18919,2.018286
110000,11/8/2023 15:31,4.365474,231.4413,1010.351,523.5816,-864.1014,-0.5182176,84.29265,1.619753
110000,11/8/2023 15:31,4.475729,231.473,1036.01,523.9594,-893.7469,-0.5057474,84.57758,2.133941
110000,11/8/2023 15:31,4.48163,231.5098,1037.541,531.1778,-891.2587,-0.5119582,84.46275,1.393296
110000,11/8/2023 15:31,4.564631,231.5011,1056.717,542.1671,-907.0317,-0.5130672,84.79475,1.631931
110000,11/8/2023 15:31,4.688573,231.4448,1085.146,551.2133,-934.7222,-0.5079624,84.53639,1.411957
110000,11/8/2023 15:31,4.555527,231.4263,1054.269,540.2495,-905.3246,-0.5124401,84.48524,1.608865
110000,11/8/2023 15:31,4.559247,231.4737,1055.346,538.9867,-907.3304,-0.5107204,84.49452,1.61779
110000,11/8/2023 15:31,4.686685,231.4146,1084.567,548.793,-935.4744,-0.5060018,84.94659,1.515123
110000,11/8/2023 15:31,4.686685,231.4146,1084.567,548.793,-935.4744,0.5008654,85.00372,1.471072
110000,11/8/2023 15:31,4.53946,231.3784,1050.333,533.0201,-905.0354,-0.5074772,84.84556,1.362547
110000,11/8/2023 15:31,4.602471,231.4332,1065.165,544.7531,-915.3248,-0.5114263,84.60513,1.787619
110000,11/8/2023 15:31,4.622179,231.4984,1070.027,540.1274,-923.6992,-0.5047792,84.97652,1.883956
110000,11/8/2023 15:31,4.592708,231.558,1063.478,535.9021,-918.5833,-0.5039144,85.03078,1.896351
110000,11/8/2023 15:31,4.626114,231.3857,1070.417,540.1515,-924.1363,-0.504618,84.87621,1.550253
110000,11/8/2023 15:31,4.518123,231.4288,1045.624,530.3403,-901.1486,-0.5071998,84.83895,1.637022
110000,11/8/2023 15:31,4.558701,231.3089,1054.468,535.7717,-908.2133,-0.5080967,84.96931,2.092
110000,11/8/2023 15:31,4.643091,231.5094,1074.919,541.8696,-928.3469,-0.5041028,84.39119,1.366255
110000,11/8/2023 15:31,4.466945,231.5049,1034.119,520.1224,-893.7985,0.5057483,84.73506,1.36921
110000,11/8/2023 15:31,4.53201,231.6239,1049.722,534.7152,-903.3248,-0.5093875,84.73598,2.317915
110000,11/8/2023 15:31,4.722094,231.6509,1093.878,555.6269,-942.2562,0.5031458,84.82407,1.766544
110000,11/8/2023 15:31,4.603527,231.5434,1065.916,534.2962,-920.0081,-0.5050079,84.98804,1.52379
110000,11/8/2023 15:31,4.603202,231.5376,1065.814,533.4518,-922.7076,-0.5005111,85.25596,1.64187
110000,11/8/2023 15:31,4.676964,231.436,1082.418,545.5367,-934.8892,-0.5039983,85.01328,1.411556
110000,11/8/2023 15:31,4.658559,231.4107,1078.04,540.2389,-932.9056,-0.5011305,85.14144,0.6887444
110000,11/8/2023 15:31,4.614159,231.5013,1068.184,535.1302,-924.4744,-0.5009719,84.60921,1.676959
110000,11/8/2023 15:31,4.634274,231.5123,1072.892,541.5445,-926.189,-0.5047523,84.96808,0.9980333
110000,11/8/2023 15:31,4.689158,231.4469,1085.291,545.157,-938.4349,-0.5023142,85.03592,1.588256
110000,11/8/2023 15:31,4.754671,231.4409,1100.426,553.5001,-951.0909,-0.5029873,84.74995,1.631158
110000,11/8/2023 15:31,4.604015,231.5919,1066.253,535.7784,-921.8656,-0.5024872,85.32352,1.551024
110000,11/8/2023 15:31,4.514368,231.7216,1046.077,525.5361,-904.4822,-0.5023878,85.12943,2.508883
110000,11/8/2023 15:31,4.746245,231.6392,1099.416,555.7592,-948.6032,-0.5055038,84.9012,1.899602
110000,11/8/2023 15:31,4.452518,231.682,1031.568,529.3309,-885.4048,-0.5131323,84.58801,1.616336
110000,11/8/2023 15:31,4.60461,231.694,1066.86,533.1176,-924.1088,-0.4997069,85.28748,2.158026
110000,11/8/2023 15:31,4.619264,231.6156,1069.894,539.0905,-924.1504,-0.5038729,85.12025,1.297807
110000,11/8/2023 15:31,4.481965,231.6107,1038.071,522.4203,-897.0329,-0.5032608,85.17701,1.437528
110000,11/8/2023 15:31,4.600141,231.6281,1065.522,538.1696,-919.6249,-0.5050762,85.0089,1.796591
110000,11/8/2023 15:31,4.604232,231.6696,1066.661,539.2209,-920.329,-0.5055225,84.87228,1.618504
110000,11/8/2023 15:31,4.58972,231.6513,1063.214,540.4574,-915.6041,-0.508324,84.78151,1.603702
110000,11/8/2023 15:31,4.638309,231.6373,1074.406,538.282,-929.8385,-0.5010045,85.20858,1.745995
110000,11/8/2023 15:31,4.537481,231.6685,1051.192,530.3678,-907.5867,-0.5045397,85.05641,1.686051
110000,11/8/2023 15:32,4.52532,231.7663,1048.817,535.5491,-901.778,-0.5106223,84.66249,1.859943
110000,11/8/2023 15:32,4.734198,231.6765,1096.802,556.4015,-945.1948,-0.5072942,84.80122,1.308583
110000,11/8/2023 15:32,4.433688,231.799,1027.724,523.4536,-884.4283,-0.5093327,84.70206,1.525306
110000,11/8/2023 15:32,4.465549,231.8403,1035.294,528.5741,-890.1927,-0.5105546,84.98447,1.779475
110000,11/8/2023 15:32,4.581727,231.7453,1061.794,542.9688,-912.4642,-0.5113693,84.64804,1.222681
110000,11/8/2023 15:32,4.707893,231.7548,1091.077,552.9551,-940.5792,-0.5067976,84.8618,1.820861
110000,11/8/2023 15:32,4.541272,231.6562,1052.014,534.4958,-906.1164,-0.5080693,84.89655,1.905279
110000,11/8/2023 15:32,4.579168,231.7589,1061.263,538.2632,-914.6319,-0.5071912,84.84729,1.533383
110000,11/8/2023 15:32,4.636829,231.8093,1074.86,543.521,-927.3131,-0.5056666,84.55083,1.375011
110000,11/8/2023 15:32,4.547062,231.7687,1053.867,539.1754,-905.4972,-0.5116163,84.84764,1.302757
110000,11/8/2023 15:32,4.649692,231.788,1077.743,546.0878,-929.1487,-0.5066959,84.69115,1.274924
110000,11/8/2023 15:32,4.61578,231.6957,1069.456,545.1528,-920.079,-0.5097476,85.12796,1.10379
110000,11/8/2023 15:32,4.580638,231.7185,1061.419,533.877,-917.3794,-0.5029843,84.84784,0.8932965
110000,11/8/2023 15:32,4.694552,231.7407,1087.919,550.9363,-938.1028,-0.506413,84.97678,0.8274654
110000,11/8/2023 15:32,4.697898,231.5282,1087.696,547.5731,-939.8118,-0.5034248,85.06905,0.9979648
110000,11/8/2023 15:32,4.450697,231.5779,1030.683,524.5621,-887.2102,-0.5089461,84.87913,1.649483
110000,11/8/2023 15:32,4.547473,231.5234,1052.846,538.3644,-904.7923,-0.5113419,84.66064,1.541831
110000,11/8/2023 15:32,4.601144,231.6115,1065.678,534.7098,-921.8211,-0.5017557,85.21194,1.978256
110000,11/8/2023 15:32,4.600954,231.7198,1066.132,547.2396,-914.9679,-0.5132944,84.51406,1.794005
110000,11/8/2023 15:32,4.495991,231.7492,1041.942,528.5882,-897.9078,-0.5073104,84.84522,0.5669684
110000,11/8/2023 15:32,4.566325,231.6185,1057.646,536.6644,-911.3757,-0.5074142,85.08425,1.924149
110000,11/8/2023 15:32,4.596859,231.7431,1065.291,536.2306,-920.4894,-0.5033656,84.72842,1.860161
110000,11/8/2023 15:32,4.603392,231.5781,1066.045,542.8765,-917.4619,-0.5092437,84.99915,1.437131
110000,11/8/2023 15:32,4.601604,231.5668,1065.579,538.7353,-919.3596,-0.5055801,84.89178,2.015729
110000,11/8/2023 15:32,4.608752,231.6527,1067.63,540.0663,-920.9572,-0.5058554,84.92934,1.833317
110000,11/8/2023 15:32,4.617914,231.7764,1070.324,541.3791,-923.3099,-0.5058088,84.5959,1.75136
110000,11/8/2023 15:32,4.473443,231.8008,1036.948,531.6388,-890.2927,-0.5126958,84.75248,1.596713
110000,11/8/2023 15:32,4.437455,231.6185,1027.797,528.9142,-881.2581,-0.5146097,84.99191,1.980371
110000,11/8/2023 15:32,4.517046,231.7905,1047.008,527.8779,-904.1967,-0.5041773,84.68081,1.829829
110000,11/8/2023 15:32,4.466972,231.7196,1035.085,527.7424,-890.4432,-0.5098541,84.67199,1.918836
110000,11/8/2023 15:32,4.47283,231.599,1035.903,529.8708,-890.1304,-0.5115062,84.70444,2.185193
110000,11/8/2023 15:32,4.51884,231.6081,1046.6,533.0912,-900.6581,-0.5093553,84.72427,1.64165
110000,11/8/2023 15:32,4.593523,231.6514,1064.096,542.4714,-915.437,-0.5097956,84.71769,0.8931087
110000,11/8/2023 15:32,4.565943,231.6497,1057.699,538.9092,-910.1127,-0.5095108,84.82148,1.744288
110000,11/8/2023 15:32,4.495103,231.5344,1040.771,529.7258,-895.8768,-0.5089743,84.95798,2.089673
110000,11/8/2023 15:32,4.474753,231.6652,1036.645,523.9489,-894.4883,-0.5054278,85.05074,1.809894
110000,11/8/2023 15:32,4.523088,231.7011,1048.004,527.9603,-905.3016,0.5067123,84.73221,1.31485
110000,11/8/2023 15:32,4.55057,231.6958,1054.348,537.8865,-906.8226,-0.5101604,85.11153,1.612054
110000,11/8/2023 15:32,4.564086,231.5692,1056.901,531.6903,-913.4255,-0.5030652,84.80795,1.695207
110000,11/8/2023 15:32,4.512931,231.7003,1045.647,532.4202,-899.9485,-0.5091775,84.70861,1.759063
110000,11/8/2023 15:32,4.53399,231.7238,1050.634,535.0273,-904.1995,-0.5092425,84.45265,1.612987
110000,11/8/2023 15:32,4.6357,231.778,1074.453,551.7769,-921.95,-0.5135421,84.62964,2.295947
110000,11/8/2023 15:32,4.571674,231.8061,1059.742,540.9322,-911.2877,-0.5104377,84.33154,1.595333
110000,11/8/2023 15:32,4.523666,231.8187,1048.67,539.9836,-898.959,-0.5149221,84.8046,1.642533
110000,11/8/2023 15:32,4.547939,231.7334,1053.909,534.7576,-908.1626,-0.5074038,84.64052,2.083743
110000,11/8/2023 15:32,4.455066,231.6769,1025.768,513.8388,-887.4354,0.5045817,85.02728,1.593294
110000,11/8/2023 15:32,4.39045,231.6826,1017.191,518.0339,-875.3964,-0.5092788,84.77294,1.756092
110000,11/8/2023 15:32,4.537564,231.7372,1051.522,536.6066,-904.2966,-0.510314,84.45644,1.103693
110000,11/8/2023 15:32,4.507043,231.739,1044.458,536.9003,-895.8959,-0.5140471,84.65095,1.839943
110000,11/8/2023 15:32,4.61051,231.6688,1068.111,540.4871,-921.2686,-0.5060212,84.66661,1.612817
110000,11/8/2023 15:32,4.553665,231.6311,1054.771,536.9801,-907.8509,-0.5090966,84.36875,1.48004
110000,11/8/2023 15:32,4.455458,231.465,1031.282,533.7678,-882.4031,-0.5175768,84.49786,1.72543
110000,11/8/2023 15:32,4.527744,231.6069,1048.657,537.944,-900.165,-0.512984,84.62202,1.725686
110000,11/8/2023 15:32,4.578978,231.6101,1060.537,542.0255,-911.5633,0.5114552,84.31656,1.615784
110000,11/8/2023 15:32,4.532808,231.7221,1050.352,538.3434,-901.9008,-0.5125363,84.47629,1.359466
110000,11/8/2023 15:32,4.465297,231.7116,1034.661,532.3459,-887.2045,-0.5145122,84.4381,1.54774
110000,11/8/2023 15:32,4.576036,231.673,1060.144,542.5749,-910.7786,-0.5117936,84.33844,1.728963
