,status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
458657,110110000,2023-12-08 06:54:51.598,2.958774,231.1304,683.8626,352.5356,585.9921,0.5155064,50.03343,1.586885
458658,110110000,2023-12-08 06:54:51.982,2.958774,231.1304,683.8626,352.5356,585.9921,0.5155064,50.03343,1.586885
458659,110110000,2023-12-08 06:54:52.407,3.188649,230.9762,736.502,371.455,635.9688,0.5043503,73.02545,1.751219
458660,110110000,2023-12-08 06:54:52.903,3.188649,230.9762,736.502,371.455,635.9688,0.5043503,73.02545,1.751219
458672,110110000,2023-12-08 06:54:59.503,2.417502,230.986,558.4091,295.3999,473.8773,0.5290027,48.90786,1.708135
458673,110110000,2023-12-08 06:55:00.083,2.417502,230.986,558.4091,295.3999,473.8773,0.5290027,48.90786,1.708135
458674,110110000,2023-12-08 06:55:00.622,4.139193,230.7533,955.1323,443.86,845.7339,0.4647106,52.18122,1.63406
458675,110110000,2023-12-08 06:55:01.202,4.139193,230.7533,955.1323,443.86,845.7339,0.4647106,52.18122,1.63406
458676,110110000,2023-12-08 06:55:01.752,3.035833,231.1016,701.5857,357.632,603.5908,0.5097481,51.60681,1.629299
458677,110110000,2023-12-08 06:55:02.496,3.022137,231.0203,698.175,357.02,599.9875,0.5113617,51.53723,1.49194
458678,110110000,2023-12-08 06:55:02.961,3.022137,231.0203,698.175,357.02,599.9875,0.5113617,51.53723,1.49194
458679,110110000,2023-12-08 06:55:03.517,3.169033,230.9283,731.8193,364.8332,634.3944,0.498529,51.4807,1.338676
458680,110110000,2023-12-08 06:55:04.056,3.169033,230.9283,731.8193,364.8332,634.3944,0.5054385,51.4807,1.338676
458681,110110000,2023-12-08 06:55:04.927,3.17866,230.8709,733.8602,368.2431,634.7817,0.5017892,52.19387,1.544139
458682,110110000,2023-12-08 06:55:05.434,3.070966,230.943,709.2183,357.4639,612.5439,0.5040253,53.12429,1.612498
458683,110110000,2023-12-08 06:55:05.890,3.070966,230.943,709.2183,357.4639,612.5439,0.5093329,53.12429,1.612498
458684,110110000,2023-12-08 06:55:06.800,3.028064,230.9472,699.3229,353.6427,603.3153,0.5056931,51.16463,1.483823
458685,110110000,2023-12-08 06:55:07.350,3.020971,230.9763,697.7729,355.3635,600.5029,0.5092825,52.9496,1.601131
458686,110110000,2023-12-08 06:55:07.803,3.020971,230.9763,697.7729,355.3635,600.5029,0.5151484,50.82127,1.512259
458687,110110000,2023-12-08 06:55:08.311,2.874316,231.0664,664.1581,339.7325,570.6906,0.5115236,50.82127,1.512259
458688,110110000,2023-12-08 06:55:08.892,3.311334,231.0237,764.9967,375.5629,666.4626,0.490934,72.69551,1.526145
458700,110110000,2023-12-08 06:55:15.340,1.687114,231.1147,389.9167,243.406,304.6122,0.6242512,48.10228,1.208344
458701,110110000,2023-12-08 06:55:15.793,1.687114,231.1147,389.9167,243.406,304.6122,0.6242512,48.10228,1.208344
458702,110110000,2023-12-08 06:55:16.407,4.510429,230.7708,1040.875,472.282,927.5618,0.4537355,48.86312,1.539902
458703,110110000,2023-12-08 06:55:17.255,3.184137,230.9664,735.4287,373.2379,633.6788,0.5075107,50.13821,1.622028
458704,110110000,2023-12-08 06:55:17.872,2.869336,230.9964,662.8063,347.9828,564.1101,0.5250143,49.70692,1.772053
458705,110110000,2023-12-08 06:55:18.217,3.152855,230.7032,727.3737,374.1432,623.7703,0.5143754,49.70692,1.772053
458706,110110000,2023-12-08 06:55:18.830,3.152855,230.7032,727.3737,374.1432,623.7703,0.5143754,50.59756,1.319503
458707,110110000,2023-12-08 06:55:19.223,3.254939,230.5891,750.5533,373.9732,650.749,0.4982634,50.59756,1.319503
458708,110110000,2023-12-08 06:55:19.886,3.254939,230.5891,750.5533,373.9732,650.749,0.4982634,49.16128,1.535273
458709,110110000,2023-12-08 06:55:20.394,3.278707,230.7153,756.4477,381.4217,653.2462,0.5042274,49.16128,1.535273
458710,110110000,2023-12-08 06:55:20.972,3.278707,230.7153,756.4477,381.4217,653.2462,0.5042274,50.14304,1.616379
458711,110110000,2023-12-08 06:55:21.651,2.964188,230.6927,683.8165,349.2681,587.8918,0.5107629,48.22589,1.572924
458712,110110000,2023-12-08 06:55:22.060,2.964188,230.6927,683.8165,349.2681,587.8918,0.4974532,48.22589,1.572924
458713,110110000,2023-12-08 06:55:22.717,3.388473,230.5503,781.2133,385.7509,679.3309,0.4937843,48.84177,1.433904
458714,110110000,2023-12-08 06:55:23.119,3.749286,230.4047,863.8531,414.144,758.1075,0.4794149,48.84177,1.433904
458715,110110000,2023-12-08 06:55:23.803,3.749286,230.4047,863.8531,414.144,758.1075,0.4794149,49.67203,1.533973
458716,110110000,2023-12-08 06:55:24.384,3.334122,230.4828,768.4578,377.2533,669.4828,0.4909226,74.23215,1.806728
458717,110110000,2023-12-08 06:55:24.810,3.334122,230.4828,768.4578,377.2533,669.4828,0.4909226,74.23215,1.806728
458728,110110000,2023-12-08 06:55:31.327,1.993139,231.0894,460.5934,257.4604,381.9168,0.5589753,47.39484,2.104255
458729,110110000,2023-12-08 06:55:31.958,1.993139,231.0894,460.5934,257.4604,381.9168,0.5589753,47.39484,2.104255
458730,110110000,2023-12-08 06:55:32.298,5.076758,230.8441,1171.94,524.6124,1047.962,0.4476446,51.55169,2.143994
458731,110110000,2023-12-08 06:55:32.961,5.076758,230.8441,1171.94,524.6124,1047.962,0.4476446,51.55169,2.143994
458732,110110000,2023-12-08 06:55:33.584,3.051507,231.0814,705.1465,358.121,607.4381,0.5078675,54.20643,1.927959
458733,110110000,2023-12-08 06:55:33.925,2.674935,231.0449,618.0302,325.0936,525.6191,0.5260158,54.20643,1.927959
458734,110110000,2023-12-08 06:55:34.389,2.674935,231.0449,618.0302,325.0936,525.6191,0.5260158,50.61419,0.4521455
458735,110110000,2023-12-08 06:55:34.845,2.674935,231.0449,618.0302,325.0936,525.6191,0.5260158,50.61419,0.4521455
458736,110110000,2023-12-08 06:55:35.365,3.30554,230.8458,763.0699,375.6201,664.2177,0.4922487,49.41353,1.264556
458737,110110000,2023-12-08 06:55:35.806,3.30554,230.8458,763.0699,375.6201,664.2177,0.4922487,49.41353,1.264556
458738,110110000,2023-12-08 06:55:36.469,3.254532,231.1639,752.3304,376.9055,651.1093,0.500984,51.33769,0.5308231
458739,110110000,2023-12-08 06:55:37.099,3.176004,230.9168,733.3928,362.6171,637.4745,0.4944378,50.51251,0.9795802
458740,110110000,2023-12-08 06:55:37.721,3.353921,231.0334,774.8677,381.1523,674.6428,0.4918933,52.03506,1.772811
458741,110110000,2023-12-08 06:55:38.227,3.353921,231.0334,774.8677,381.1523,674.6428,0.4918933,52.03506,1.772811
458742,110110000,2023-12-08 06:55:38.683,3.184917,231.1382,736.156,364.9242,639.3403,0.4957159,51.02825,2.300077
458743,110110000,2023-12-08 06:55:39.189,3.184917,231.1382,736.156,364.9242,639.3403,0.4957159,51.02825,2.300077
458744,110110000,2023-12-08 06:55:39.646,3.428281,231.1367,792.4014,382.8566,693.7728,0.4831599,50.96194,0.8331915
458745,110110000,2023-12-08 06:55:40.153,3.428281,231.1367,792.4014,382.8566,693.7728,0.4831599,50.96194,0.8331915
458746,110110000,2023-12-08 06:55:40.733,3.344684,230.9265,772.3762,378.9166,673.0432,0.4905855,72.09474,0.499098
458758,110110000,2023-12-08 06:55:47.424,2.453209,231.5206,567.9686,297.6395,483.7344,0.5240422,54.12202,1.846591
458759,110110000,2023-12-08 06:55:48.047,2.453209,231.5206,567.9686,297.6395,483.7344,0.5240422,48.48244,1.950969
458760,110110000,2023-12-08 06:55:48.685,3.721509,231.0073,859.6957,412.5792,754.2249,0.4799131,50.37847,1.924538
458761,110110000,2023-12-08 06:55:49.052,3.721509,231.0073,859.6957,412.5792,754.2249,0.4799131,50.37847,1.924538
458762,110110000,2023-12-08 06:55:49.725,3.133616,231.0638,724.0654,363.6905,626.0989,0.5022896,48.94613,1.464595
458763,110110000,2023-12-08 06:55:50.059,3.244756,230.8501,749.0523,375.8154,647.9523,0.5017211,48.94613,1.464595
458764,110110000,2023-12-08 06:55:50.691,3.244756,230.8501,749.0523,375.8154,647.9523,0.5017211,50.29891,0.8829153
458765,110110000,2023-12-08 06:55:51.066,3.182517,231.0508,735.3229,366.3331,637.5734,0.4981936,50.29891,0.8829153
458766,110110000,2023-12-08 06:55:51.810,3.182517,231.0508,735.3229,366.3331,637.5734,0.4981936,50.63868,1.786018
458767,110110000,2023-12-08 06:55:52.233,3.163368,231.1511,731.216,363.8739,634.2496,0.4976285,50.63868,1.786018
458768,110110000,2023-12-08 06:55:52.814,3.163368,231.1511,731.216,363.8739,634.2496,0.4976285,51.0844,1.979426
458769,110110000,2023-12-08 06:55:53.552,2.990502,230.9617,690.6914,355.7127,592.0499,0.5150096,52.11258,1.711357
458770,110110000,2023-12-08 06:55:53.902,2.6986,230.9303,623.1884,328.4625,529.6,0.5270677,52.11258,1.711357
458771,110110000,2023-12-08 06:55:54.561,2.6986,230.9303,623.1884,328.4625,529.6,0.5270677,50.3225,1.206139
458772,110110000,2023-12-08 06:55:54.905,2.891311,230.8854,667.5615,345.8439,570.9907,0.5180705,50.3225,1.206139
458773,110110000,2023-12-08 06:55:55.606,2.891311,230.8854,667.5615,345.8439,570.9907,0.5180705,48.7338,1.02397
458774,110110000,2023-12-08 06:55:56.070,3.438854,230.9331,794.1451,388.7434,692.4919,0.4895118,48.7338,1.02397
458775,110110000,2023-12-08 06:55:56.663,3.438854,230.9331,794.1451,388.7434,692.4919,0.4895118,73.15422,0.8033364
458785,110110000,2023-12-08 06:56:03.626,1.521507,231.4953,352.2217,225.1179,270.8912,0.6391369,48.7897,1.97857
458786,110110000,2023-12-08 06:56:03.992,4.780228,231.0616,1104.527,493.1982,988.2991,0.4465244,48.7897,1.97857
458787,110110000,2023-12-08 06:56:04.741,4.780228,231.0616,1104.527,493.1982,988.2991,0.4465244,50.49167,1.865353
458788,110110000,2023-12-08 06:56:05.085,3.166725,231.0298,731.6078,362.6506,635.4011,0.4956899,55.50081,2.007581
458789,110110000,2023-12-08 06:56:05.788,3.166725,231.0298,731.6078,362.6506,635.4011,0.4956899,51.41079,1.430012
458790,110110000,2023-12-08 06:56:06.366,2.442171,231.2672,564.7941,309.1958,472.6418,0.5474488,51.41079,1.430012
458791,110110000,2023-12-08 06:56:07.163,3.51192,231.141,811.7487,385.0558,714.6104,0.4743534,51.99717,1.354414
458792,110110000,2023-12-08 06:56:07.701,3.167304,231.2513,732.4432,361.0922,637.2483,0.4929969,54.15769,1.757044
458793,110110000,2023-12-08 06:56:08.281,3.167304,231.2513,732.4432,361.0922,637.2483,0.4929969,54.15769,1.757044
458794,110110000,2023-12-08 06:56:09.078,2.560201,231.3042,592.1852,317.2139,500.0587,0.5356666,52.17704,1.793253
458795,110110000,2023-12-08 06:56:09.575,2.951807,231.2622,682.6415,345.4532,588.7797,0.5060536,50.6732,1.602711
458796,110110000,2023-12-08 06:56:10.040,2.951807,231.2622,682.6415,345.4532,588.7797,0.5060536,50.6732,1.602711
458797,110110000,2023-12-08 06:56:10.538,3.143488,231.0128,726.186,359.9706,630.688,0.4957003,50.82659,1.622833
458798,110110000,2023-12-08 06:56:11.160,3.143488,231.0128,726.186,359.9706,630.688,0.4957003,50.82659,1.622833
458799,110110000,2023-12-08 06:56:11.958,3.284976,231.0516,758.9989,374.0278,660.4412,0.492791,52.74022,2.01279
458800,110110000,2023-12-08 06:56:12.511,2.869899,231.193,663.5004,339.1285,570.2847,0.5111203,72.48095,1.769026
458801,110110000,2023-12-08 06:56:12.966,2.869899,231.193,663.5004,339.1285,570.2847,0.5111203,72.48095,1.769026
458813,110110000,2023-12-08 06:56:19.237,1.79526,230.303,413.4538,254.0613,326.1854,0.6144853,63.55896,1.06676
458814,110110000,2023-12-08 06:56:19.735,1.79526,230.303,413.4538,254.0613,326.1854,0.6144853,47.82399,1.72749
458815,110110000,2023-12-08 06:56:20.201,4.214966,230.8816,973.1582,452.3108,861.6564,0.4647865,47.82399,1.72749
458816,110110000,2023-12-08 06:56:20.820,4.214966,230.8816,973.1582,452.3108,861.6564,0.4647865,50.60349,0.9831936
458817,110110000,2023-12-08 06:56:21.457,3.06812,230.995,708.7206,357.5961,611.8904,0.5045657,52.47206,1.328386
458818,110110000,2023-12-08 06:56:21.865,3.06812,230.995,708.7206,357.5961,611.8904,0.5045657,52.47206,1.328386
458819,110110000,2023-12-08 06:56:22.570,2.851051,231.1452,659.0069,342.5957,562.955,0.5198667,50.53533,1.736471
458820,110110000,2023-12-08 06:56:23.077,3.118392,231.0255,720.4279,361.7155,623.0396,0.5020842,50.53533,1.736471
458821,110110000,2023-12-08 06:56:23.576,3.118392,231.0255,720.4279,361.7155,623.0396,0.5020842,50.75646,1.707663
458822,110110000,2023-12-08 06:56:24.042,2.914721,231.0471,673.4377,345.899,577.8168,0.5136318,50.75646,1.707663
458823,110110000,2023-12-08 06:56:24.706,2.914721,231.0471,673.4377,345.899,577.8168,0.5136318,49.75085,1.452301
458824,110110000,2023-12-08 06:56:25.407,3.395254,231.0098,784.337,387.1597,682.1231,0.4936139,51.14199,1.585687
458825,110110000,2023-12-08 06:56:25.815,3.006045,231.1951,694.9827,352.8094,598.7709,0.507652,49.0199,1.699852
458826,110110000,2023-12-08 06:56:26.373,3.006045,231.1951,694.9827,352.8094,598.7709,0.507652,49.0199,1.699852
458827,110110000,2023-12-08 06:56:27.007,3.553662,230.9124,820.5847,394.7357,719.4046,0.481042,49.9206,1.421766
458828,110110000,2023-12-08 06:56:27.472,3.056938,230.9937,706.1334,355.8423,609.9185,0.5039308,49.9206,1.421766
458829,110110000,2023-12-08 06:56:28.014,3.056938,230.9937,706.1334,355.8423,609.9185,0.5039308,50.96914,1.486211
458830,110110000,2023-12-08 06:56:28.593,3.065099,231.162,708.5344,355.5482,612.8674,0.5018079,73.46473,1.434696
458831,110110000,2023-12-08 06:56:29.057,3.065099,231.162,708.5344,355.5482,612.8674,0.5018079,73.46473,1.434696
458845,110110000,2023-12-08 06:56:36.572,3.246308,231.1999,750.546,348.3109,664.8298,0.4640767,53.61017,1.680025
458846,110110000,2023-12-08 06:56:37.079,3.709234,231.1029,857.2147,403.9911,756.0478,0.4712835,53.61017,1.680025
458847,110110000,2023-12-08 06:56:37.536,2.646832,231.158,611.8362,320.9088,520.9233,0.5245011,50.44465,1.535619
458848,110110000,2023-12-08 06:56:38.342,2.646832,231.158,611.8362,320.9088,520.9233,0.5245011,50.44465,1.535619
458849,110110000,2023-12-08 06:56:38.997,3.603874,230.9953,832.4778,395.7577,732.3901,0.4753973,52.86749,1.632095
458850,110110000,2023-12-08 06:56:39.541,2.91967,231.0024,674.4509,342.2148,581.1824,0.5073977,52.45199,1.584941
458851,110110000,2023-12-08 06:56:40.119,2.91967,231.0024,674.4509,342.2148,581.1824,0.5073977,52.45199,1.584941
458852,110110000,2023-12-08 06:56:40.715,2.893827,231.0816,668.7101,340.4362,575.5662,0.5090939,52.66368,1.635726
458853,110110000,2023-12-08 06:56:41.475,3.042438,231.0332,702.9043,352.6009,608.0683,0.5016343,50.52742,1.36742
458854,110110000,2023-12-08 06:56:41.973,3.042438,231.0332,702.9043,352.6009,608.0683,0.5016343,50.52742,1.36742
458855,110110000,2023-12-08 06:56:42.594,3.18222,231.0324,735.1959,365.019,638.1804,0.4964921,51.77654,1.196017
458856,110110000,2023-12-08 06:56:43.019,3.213778,231.0499,742.543,370.8405,643.3098,0.4994196,51.77654,1.196017
458857,110110000,2023-12-08 06:56:43.853,3.213778,231.0499,742.543,370.8405,643.3098,0.4994196,51.70338,1.486825
458858,110110000,2023-12-08 06:56:44.353,2.929783,230.9655,676.679,345.0566,582.0914,0.5099266,72.31514,1.43278
458859,110110000,2023-12-08 06:56:44.807,2.929783,230.9655,676.679,345.0566,582.0914,0.5099266,72.31514,1.43278
458870,110110000,2023-12-08 06:56:51.521,1.222484,231.1533,282.5812,175.1533,-221.7509,-0.6198335,49.38643,1.496838
458871,110110000,2023-12-08 06:56:51.881,3.449527,230.7724,796.0558,380.02,699.4924,0.4773785,49.38643,1.496838
458872,110110000,2023-12-08 06:56:52.479,3.449527,230.7724,796.0558,380.02,699.4924,0.4773785,49.78887,1.423767
458873,110110000,2023-12-08 06:56:52.986,3.265381,230.8897,753.9429,375.4584,653.8049,0.4979932,49.78887,1.423767
458874,110110000,2023-12-08 06:56:53.609,3.265381,230.8897,753.9429,375.4584,653.8049,0.4979932,49.71743,1.486266
458875,110110000,2023-12-08 06:56:54.246,3.027155,230.9006,698.972,357.7984,600.4517,0.5118923,51.40788,1.346505
458876,110110000,2023-12-08 06:56:54.948,3.027155,230.9006,698.972,357.7984,600.4517,0.5118923,50.74254,1.483991
458877,110110000,2023-12-08 06:56:55.457,2.925503,230.8486,675.3482,346.4611,579.7067,0.5130111,50.74254,1.483991
458878,110110000,2023-12-08 06:56:56.038,2.925503,230.8486,675.3482,346.4611,579.7067,0.5130111,52.29925,1.568868
458879,110110000,2023-12-08 06:56:56.574,2.842347,230.8285,656.0946,335.9399,563.5641,0.5120297,50.82538,1.554333
458880,110110000,2023-12-08 06:56:57.124,2.842347,230.8285,656.0946,335.9399,563.5641,0.5120297,50.82538,1.554333
458881,110110000,2023-12-08 06:56:57.756,2.980691,230.6361,687.455,349.1662,592.1802,0.5079113,51.95013,1.628129
458882,110110000,2023-12-08 06:56:58.090,2.980691,230.6361,687.455,349.1662,592.1802,0.5244133,51.95013,1.628129
458883,110110000,2023-12-08 06:56:58.749,2.735296,230.7224,631.0941,328.6814,538.7469,0.520812,51.95296,1.426422
458884,110110000,2023-12-08 06:56:59.130,2.885652,230.6801,665.6623,340.6221,571.9116,0.5117041,51.95296,1.426422
458885,110110000,2023-12-08 06:56:59.798,2.885652,230.6801,665.6623,340.6221,571.9116,0.5117041,51.56685,1.588542
458886,110110000,2023-12-08 06:57:00.264,2.777994,230.6909,640.858,333.001,547.5485,0.5196174,51.56685,1.588542
458887,110110000,2023-12-08 06:57:00.885,2.777994,230.6909,640.858,333.001,547.5485,0.5196174,73.90632,1.353235
458898,110110000,2023-12-08 06:57:07.594,1.536676,230.8909,354.8046,230.2599,269.9383,0.6489767,48.90993,1.559938
458899,110110000,2023-12-08 06:57:08.479,1.536676,230.8909,354.8046,230.2599,269.9383,0.6489767,50.25422,1.496943
458900,110110000,2023-12-08 06:57:09.018,4.33127,230.5909,998.7513,453.4222,889.8947,0.4539891,50.25422,1.496943
458901,110110000,2023-12-08 06:57:09.887,3.370078,230.5566,776.9938,383.7245,675.6292,0.4938579,52.47563,0.9759311
458902,110110000,2023-12-08 06:57:10.395,3.117129,230.7255,719.2009,360.0542,622.5841,0.5006309,54.44968,0.9932113
458903,110110000,2023-12-08 06:57:10.890,3.117129,230.7255,719.2009,360.0542,622.5841,0.5006309,54.44968,0.9932113
458904,110110000,2023-12-08 06:57:11.219,2.640746,230.8294,609.5619,319.1921,519.3092,0.5236418,53.03149,1.834107
458905,110110000,2023-12-08 06:57:11.895,2.640746,230.8294,609.5619,319.1921,519.3092,0.5236418,53.03149,1.834107
458906,110110000,2023-12-08 06:57:12.325,2.99481,230.8469,691.3426,348.3846,597.1455,0.5039247,51.10923,1.603428
458907,110110000,2023-12-08 06:57:12.857,2.99481,230.8469,691.3426,348.3846,597.1455,0.5039247,51.10923,1.603428
458908,110110000,2023-12-08 06:57:13.651,3.436413,230.6048,792.4536,383.8901,693.2612,0.4844323,50.95037,1.810019
458909,110110000,2023-12-08 06:57:14.077,3.275983,230.6966,755.7582,370.6047,658.6521,0.4903747,54.37484,1.814466
458910,110110000,2023-12-08 06:57:14.809,3.275983,230.6966,755.7582,370.6047,658.6521,0.4903747,52.55302,1.200694
458911,110110000,2023-12-08 06:57:15.346,2.625952,230.8457,606.1898,319.572,515.1115,0.5271813,52.55302,1.200694
458912,110110000,2023-12-08 06:57:15.897,3.00307,230.8489,693.2554,348.6188,599.2229,0.502872,53.38322,0.9039814
458913,110110000,2023-12-08 06:57:16.511,3.016764,230.788,696.2328,345.6127,604.3939,0.496404,74.55521,1.377289
458914,110110000,2023-12-08 06:57:17.108,3.016764,230.788,696.2328,345.6127,604.3939,0.496404,74.55521,1.377289
458931,110110000,2023-12-08 06:57:26.462,10.17681,228.8336,2328.796,2308.239,-308.7483,-0.9911726,7.916415,1.632315
458932,110110000,2023-12-08 06:57:26.928,10.17681,228.8336,2328.796,2308.239,-308.7483,-0.9911726,7.916415,1.632315
458933,110110000,2023-12-08 06:57:27.566,10.15987,228.6102,2322.65,2302.809,-302.9406,-0.9914576,7.517595,1.902187
458934,110110000,2023-12-08 06:57:27.974,10.15987,228.6102,2322.65,2302.809,-302.9406,-0.9914576,7.517595,1.902187
458935,110110000,2023-12-08 06:57:28.637,10.1722,228.9994,2329.428,2309.655,-302.8704,-0.9915115,7.606624,1.743659
458936,110110000,2023-12-08 06:57:29.036,10.17155,228.7406,2326.646,2306.118,-308.3821,-0.9911772,7.606624,1.743659
458937,110110000,2023-12-08 06:57:29.681,10.17155,228.7406,2326.646,2306.118,-308.3821,-0.9911772,7.826076,0.7760246
458938,110110000,2023-12-08 06:57:30.146,10.19197,229.0652,2334.627,2313.784,-311.2652,-0.9910723,7.826076,0.7760246
458939,110110000,2023-12-08 06:57:30.645,10.19197,229.0652,2334.627,2313.784,-311.2652,-0.9910723,8.42872,2.462793
458940,110110000,2023-12-08 06:57:31.267,10.19197,229.0652,2334.627,2313.784,-311.2652,-0.9910723,8.42872,2.462793
458941,110110000,2023-12-08 06:57:31.911,10.18139,228.9554,2331.084,2309.643,-315.4426,-0.9908019,8.091082,2.450102
458942,110110000,2023-12-08 06:57:32.560,10.18013,228.8483,2329.707,2308.808,-311.3543,-0.9910293,8.344998,1.713324
458943,110110000,2023-12-08 06:57:33.025,10.18013,228.8483,2329.707,2308.808,-311.3543,-0.9910293,8.344998,1.713324
458944,110110000,2023-12-08 06:57:33.648,10.17322,228.6356,2325.961,2304.296,-316.7191,-0.9906859,9.109248,0.5235
