,status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
750341,100101000,2023-12-10 07:16:42.916,0.3726077,234.0518,87.20952,83.88238,23.85889,0.9618489,26.92182,1.587802
750342,100101000,2023-12-10 07:16:43.470,0.3746426,234.0147,87.6719,84.4235,23.64391,0.9629482,26.54874,1.631035
750343,100101000,2023-12-10 07:16:44.088,0.3746426,234.0147,87.6719,84.4235,23.64391,0.9629482,26.56025,1.485239
750344,100101000,2023-12-10 07:16:44.828,0.3732266,234.0728,87.36221,84.19699,23.30285,0.963769,26.6329,0.90965
750345,100101000,2023-12-10 07:16:45.377,0.3746245,233.9294,87.63567,84.45451,23.3976,0.9637001,26.6329,0.90965
750346,100101000,2023-12-10 07:16:46.039,0.3780876,233.9292,88.44573,85.21204,23.69718,0.9634386,25.83934,1.272884
750347,100101000,2023-12-10 07:16:46.687,0.375945,233.7772,87.88736,84.81408,23.03822,0.9650316,26.52171,1.49723
750348,100101000,2023-12-10 07:16:47.286,0.375945,233.7772,87.88736,84.81408,23.03822,0.9650316,26.52171,1.49723
750349,100101000,2023-12-10 07:16:47.862,0.3762699,233.9834,88.04091,84.86196,23.4446,0.9638924,26.27712,1.000587
750350,100101000,2023-12-10 07:16:48.242,0.3713668,233.917,86.869,83.77821,22.96594,0.9644201,26.27712,1.000587
750351,100101000,2023-12-10 07:16:48.821,0.3713668,233.917,86.869,83.77821,22.96594,0.9644201,27.26917,1.832606
750352,100101000,2023-12-10 07:16:49.354,0.3761796,233.9784,88.01791,84.62694,24.19576,0.961474,27.26917,1.832606
750353,100101000,2023-12-10 07:16:49.947,0.3761796,233.9784,88.01791,84.62694,24.19576,0.961474,26.78002,1.511693
750354,100101000,2023-12-10 07:16:50.731,0.3704883,233.8671,86.645,83.47685,23.21577,0.9634353,26.78002,1.511693
750355,100101000,2023-12-10 07:16:51.832,0.3778722,234.1212,88.46786,85.21367,23.77381,0.9632161,26.18623,1.331616
750356,100101000,2023-12-10 07:16:52.548,0.3689092,233.7203,86.22157,83.03394,23.22762,0.9630299,26.60147,1.116534
750357,100101000,2023-12-10 07:16:53.447,0.3746426,233.9043,87.63053,84.45818,23.36504,0.9637986,26.55219,1.355678
750358,100101000,2023-12-10 07:16:54.410,0.3708729,233.8158,86.71594,83.44798,23.58157,0.9623141,27.14075,1.957198
750359,100101000,2023-12-10 07:16:55.458,0.3721702,233.8154,87.01913,83.73856,23.66821,0.9623005,27.69927,2.019077
750360,100101000,2023-12-10 07:16:56.243,0.368762,233.8561,86.23725,83.00603,23.3851,0.962531,26.99028,1.638759
750361,100101000,2023-12-10 07:16:56.864,0.3732994,233.8346,87.29029,84.00596,23.71906,0.9623746,26.59676,1.452234
750362,100101000,2023-12-10 07:16:57.513,0.3732994,233.8346,87.29029,84.00596,23.71906,0.9623746,26.59676,1.452234
750363,100101000,2023-12-10 07:16:58.153,0.3763601,233.8119,87.99748,84.80506,23.48742,0.9637215,26.38435,1.749251
750364,100101000,2023-12-10 07:16:59.651,0.3714581,233.7144,86.81512,83.55351,23.57277,0.9624305,26.62837,1.698179
750365,100101000,2023-12-10 07:17:00.371,0.3714581,233.7144,86.81512,83.55351,23.57277,0.9624305,26.62837,1.698179
750366,100101000,2023-12-10 07:17:01.477,0.3672308,233.8353,85.87153,82.75116,22.93829,0.9636624,27.04731,2.005752
750367,100101000,2023-12-10 07:17:02.130,0.3748962,233.8971,87.68713,84.38961,23.82072,0.9623945,27.04731,2.005752
750368,100101000,2023-12-10 07:17:02.665,0.3734448,233.85,87.33009,84.0443,23.72973,0.962375,26.97652,1.414327
750369,100101000,2023-12-10 07:17:03.486,0.367471,233.6491,85.85929,82.64633,23.26804,0.9625788,26.63047,1.242492
750370,100101000,2023-12-10 07:17:03.868,0.3736447,233.9144,87.4009,84.24535,23.27314,0.9638956,27.70053,0.8101681
750371,100101000,2023-12-10 07:17:04.487,0.3736447,233.9144,87.4009,84.24535,23.27314,0.9638956,27.70053,0.8101681
750372,100101000,2023-12-10 07:17:05.290,0.3717322,233.6488,86.85477,83.54538,23.74703,0.9618974,22.90711,1.133618
750373,100101000,2023-12-10 07:17:06.437,0.3641307,233.7409,85.11223,81.81319,23.46684,0.961239,26.75215,1.287476
750374,100101000,2023-12-10 07:17:08.226,0.3697363,233.8907,86.47791,83.21111,23.5444,0.9622239,26.90535,2.202332
750375,100101000,2023-12-10 07:17:09.343,0.3676373,234.0968,86.06272,82.848,23.30238,0.9626468,27.01238,2.392724
750376,100101000,2023-12-10 07:17:09.907,0.3685778,233.9702,86.23624,82.98923,23.44095,0.9623474,27.85319,1.860824
750377,100101000,2023-12-10 07:17:10.599,0.3685778,233.9702,86.23624,82.98923,23.44095,0.9623474,27.85319,1.860824
750378,100101000,2023-12-10 07:17:11.545,0.3716409,234.0898,86.99731,83.55466,24.2312,0.9604281,28.27251,1.629942
750379,100101000,2023-12-10 07:17:12.509,0.3713119,234.0638,86.91069,83.35433,24.60739,0.9590803,26.25796,1.696176
750380,100101000,2023-12-10 07:17:13.291,0.3749505,233.6893,87.62194,84.48846,23.22295,0.9642386,26.63143,0.770488
750381,100101000,2023-12-10 07:17:13.820,0.3736265,234.0795,87.4583,84.27264,23.38966,0.9635751,26.82007,2.188726
750382,100101000,2023-12-10 07:17:14.592,0.3721519,234.0372,87.0974,83.85943,23.5277,0.9628236,26.78398,2.255759
750383,100101000,2023-12-10 07:17:15.208,0.3721519,234.0372,87.0974,83.85943,23.5277,0.9628236,26.07104,0.9925784
750384,100101000,2023-12-10 07:17:15.624,0.3767927,234.2434,88.26122,85.15141,23.22244,0.9647658,26.07104,0.9925784
750385,100101000,2023-12-10 07:17:16.316,0.3767927,234.2434,88.26122,85.15141,23.22244,0.9647658,26.35908,1.801309
750386,100101000,2023-12-10 07:17:16.801,0.3758547,234.1005,87.98777,84.84182,23.31766,0.9642456,25.65449,0.3794317
750387,100101000,2023-12-10 07:17:17.424,0.3758547,234.1005,87.98777,84.84182,23.31766,0.9642456,25.65449,0.3794317
750388,100101000,2023-12-10 07:17:18.315,0.3753848,234.2453,87.93214,84.93858,22.7486,0.965956,23.55708,1.194567
750389,100101000,2023-12-10 07:17:18.916,0.3739716,233.9742,87.4997,84.3855,23.13624,0.964409,27.14925,2.037608
750390,100101000,2023-12-10 07:17:19.826,0.3730447,233.9451,87.27198,83.94637,23.86221,0.9618937,26.90521,2.202477
750391,100101000,2023-12-10 07:17:20.210,0.3723161,234.1268,87.16915,83.91465,23.59645,0.9626645,26.90521,2.202477
750392,100101000,2023-12-10 07:17:20.831,0.3723161,234.1268,87.16915,83.91465,23.59645,0.9626645,27.49998,2.15442
750393,100101000,2023-12-10 07:17:21.746,0.3692402,234.0149,86.40772,83.03824,23.89446,0.9610048,27.31371,1.153728
750394,100101000,2023-12-10 07:17:22.636,0.3741349,234.1135,87.59005,84.23216,24.01998,0.9616636,27.27496,1.595751
750395,100101000,2023-12-10 07:17:23.758,0.3687435,233.9783,86.27798,82.96111,23.6927,0.961556,27.60579,1.721978
750396,100101000,2023-12-10 07:17:24.624,0.3677111,234.0751,86.07202,82.70922,23.82389,0.9609304,27.62084,1.175414
750397,100101000,2023-12-10 07:17:25.430,0.372808,234.2371,87.32546,83.93283,24.10427,0.9611496,27.62084,1.175414
750398,100101000,2023-12-10 07:17:26.195,0.3733539,234.0642,87.38878,83.94685,24.28425,0.9606137,27.19951,1.806997
750399,100101000,2023-12-10 07:17:26.645,0.3748419,234.2428,87.804,84.29945,24.55903,0.9600866,27.47085,2.029521
750400,100101000,2023-12-10 07:17:27.191,0.3748419,234.2428,87.804,84.29945,24.55903,0.9600866,27.47085,2.029521
750401,100101000,2023-12-10 07:17:28.158,0.3743345,234.3162,87.71263,84.28735,24.27237,0.9609488,25.95793,1.330199
750402,100101000,2023-12-10 07:17:28.576,0.3725166,234.051,87.18789,83.8406,23.92659,0.9662611,25.95793,1.330199
750403,100101000,2023-12-10 07:17:29.312,0.3723343,234.1563,87.18442,84.14731,22.81125,0.9651645,26.36148,2.003054
750404,100101000,2023-12-10 07:17:29.909,0.3756379,234.3298,88.02316,84.85456,23.40469,0.9640027,26.68573,1.725794
750405,100101000,2023-12-10 07:17:30.474,0.3756379,234.3298,88.02316,84.85456,23.40469,0.9640027,26.68573,1.725794
750406,100101000,2023-12-10 07:17:31.224,0.3769188,234.2748,88.30257,85.06043,23.70793,0.9632838,27.09682,1.768713
750407,100101000,2023-12-10 07:17:31.862,0.3743526,234.0482,87.61654,84.29218,23.90577,0.9620579,26.73909,1.585662
750408,100101000,2023-12-10 07:17:32.814,0.3750229,234.0675,87.78069,84.53971,23.63234,0.9630786,26.55819,1.197296
750409,100101000,2023-12-10 07:17:33.945,0.3728809,234.3648,87.39015,84.2608,23.17662,0.9641911,26.15708,1.085473
750410,100101000,2023-12-10 07:17:34.687,0.3766846,234.2566,88.24085,85.07957,23.4076,0.9641743,26.15708,1.085473
750411,100101000,2023-12-10 07:17:35.604,0.3730083,234.2298,87.36967,84.15144,23.49459,0.9631653,27.07332,1.402181
750412,100101000,2023-12-10 07:17:36.477,0.3753486,234.2762,87.93524,84.63126,23.87796,0.9624271,26.87145,1.325337
750413,100101000,2023-12-10 07:17:37.129,0.3723343,234.5144,87.31775,84.07928,23.55981,0.9629117,27.80262,1.593735
750414,100101000,2023-12-10 07:17:37.622,0.3683383,234.4045,86.34015,83.03405,23.66364,0.9617084,28.01873,1.806476
750415,100101000,2023-12-10 07:17:38.385,0.3683383,234.4045,86.34015,83.03405,23.66364,0.9617084,28.01873,1.806476
750416,100101000,2023-12-10 07:17:39.183,0.3652661,234.3104,85.58565,82.25987,23.6266,0.9611409,27.74688,1.975794
750417,100101000,2023-12-10 07:17:39.746,0.3690932,234.2551,86.46195,83.02667,24.12967,0.9602683,27.51013,1.483112
750418,100101000,2023-12-10 07:17:40.611,0.3694792,234.365,86.593,83.2344,23.8827,0.9612139,27.52162,1.503542
750419,100101000,2023-12-10 07:17:41.435,0.37003,234.4668,86.75974,83.39095,23.9416,0.9611712,27.45428,1.014588
750420,100101000,2023-12-10 07:17:42.584,0.368854,234.356,86.44315,83.09118,23.83849,0.9612234,27.26735,1.694938
750421,100101000,2023-12-10 07:17:43.223,0.3683568,234.2057,86.27126,82.94563,23.72238,0.9614515,26.28839,1.369331
750422,100101000,2023-12-10 07:17:43.926,0.3732084,234.4395,87.4948,84.39488,23.0834,0.9645703,27.04255,0.2792735
750423,100101000,2023-12-10 07:17:44.641,0.3695527,234.4058,86.62527,83.35723,23.56926,0.9622738,26.16554,1.381294
750424,100101000,2023-12-10 07:17:45.296,0.3695527,234.4058,86.62527,83.35723,23.56926,0.9622738,26.16554,1.381294
750425,100101000,2023-12-10 07:17:46.000,0.3676373,234.3224,86.14564,82.98363,23.1255,0.9632946,27.88735,1.920416
750426,100101000,2023-12-10 07:17:46.914,0.3728627,234.4737,87.42648,84.07119,23.98802,0.9616216,26.91738,1.350604
750427,100101000,2023-12-10 07:17:47.607,0.3718235,234.1534,87.06371,83.8459,23.45109,0.9630408,26.91738,1.350604
750428,100101000,2023-12-10 07:17:48.456,0.3732266,234.4529,87.50404,84.24322,23.66511,0.9627351,26.54078,1.562381
750429,100101000,2023-12-10 07:17:49.103,0.371513,234.5536,87.13969,83.99211,23.20886,0.9638789,26.55057,0.7802882
750430,100101000,2023-12-10 07:17:49.681,0.3719512,234.4182,87.19215,84.00649,23.35339,0.9634639,27.02066,1.183306
750431,100101000,2023-12-10 07:17:51.664,0.3709095,234.2923,86.90124,83.25448,24.91018,0.9580356,28.10009,1.000804
750432,100101000,2023-12-10 07:17:52.414,0.3709095,234.2923,86.90124,83.25448,24.91018,0.9580356,28.13629,1.728326
750433,100101000,2023-12-10 07:17:53.063,0.3690932,234.1966,86.44036,82.92735,24.39242,0.9593592,26.9078,1.822901
750434,100101000,2023-12-10 07:17:53.723,0.3677665,234.1899,86.12722,82.60085,24.39259,0.9590562,26.9078,1.822901
750435,100101000,2023-12-10 07:17:54.424,0.3753848,234.4632,88.01392,84.71936,23.85538,0.9625678,27.77345,1.834375
750436,100101000,2023-12-10 07:17:55.225,0.3747513,234.2773,87.79572,84.299,24.53096,0.960172,27.11335,1.194386
750437,100101000,2023-12-10 07:17:55.825,0.3744433,234.3186,87.73904,84.40285,23.96449,0.9619761,26.28166,1.490225
750438,100101000,2023-12-10 07:17:56.334,0.3744433,234.3186,87.73904,84.40285,23.96449,0.9619761,26.28166,1.490225
750439,100101000,2023-12-10 07:17:56.873,0.3741712,234.3404,87.68342,84.55146,23.22569,0.9642811,27.31933,1.354847
750440,100101000,2023-12-10 07:17:57.593,0.3692954,234.3796,86.55531,83.21749,23.80486,0.9614372,27.29902,1.902158
750441,100101000,2023-12-10 07:17:58.041,0.3692954,234.3796,86.55531,83.21749,23.80486,0.9614372,27.29902,1.902158
750442,100101000,2023-12-10 07:17:58.777,0.3727534,234.4833,87.40446,84.05357,23.9695,0.9616622,26.71541,1.871335
750443,100101000,2023-12-10 07:18:00.018,0.3736084,234.4788,87.60326,84.27291,23.92503,0.9619837,27.01131,0.9815238
750444,100101000,2023-12-10 07:18:00.798,0.3749686,234.4362,87.90623,84.5842,23.93784,0.9622093,27.01131,0.9815238
750445,100101000,2023-12-10 07:18:01.542,0.3702317,234.494,86.81712,83.46872,23.87856,0.9614315,27.11077,0.9182837
750446,100101000,2023-12-10 07:18:02.421,0.3704517,234.2265,86.76961,83.48637,23.64301,0.9621614,26.88688,1.439489
750447,100101000,2023-12-10 07:18:03.293,0.3695527,234.4517,86.64226,83.43053,23.37152,0.9629312,26.03747,1.957264
750448,100101000,2023-12-10 07:18:05.848,0.3691851,234.2962,86.49865,83.11066,23.97155,0.9608319,27.71152,0.8167532
750449,100101000,2023-12-10 07:18:06.399,0.3691851,234.2962,86.49865,83.11066,23.97155,0.9608319,27.71152,0.8167532
750450,100101000,2023-12-10 07:18:06.946,0.3684857,234.2563,86.32009,82.90746,24.03148,0.9604653,27.99631,2.004633
750451,100101000,2023-12-10 07:18:07.359,0.3684857,234.2563,86.32009,82.90746,24.03148,0.9604653,27.99631,2.004633
750452,100101000,2023-12-10 07:18:07.983,0.3692219,234.2276,86.48195,82.98048,24.35912,0.9595122,27.72937,0.4933354
750453,100101000,2023-12-10 07:18:08.952,0.3723708,234.4048,87.28551,83.95112,23.89496,0.961799,28.32002,1.682313
750454,100101000,2023-12-10 07:18:09.670,0.3685962,234.334,86.37463,82.95372,24.06775,0.9603946,27.78267,1.696453
750455,100101000,2023-12-10 07:18:10.054,0.3685962,234.334,86.37463,82.95372,24.06775,0.9603946,27.78267,1.696453
750456,100101000,2023-12-10 07:18:10.579,0.3690748,234.303,86.47532,83.06683,24.0392,0.9605842,27.21541,1.5675
750457,100101000,2023-12-10 07:18:11.177,0.3690748,234.303,86.47532,83.06683,24.0392,0.9605842,27.002,1.174659
750458,100101000,2023-12-10 07:18:11.674,0.3699932,234.2367,86.66599,83.37151,23.66821,0.9619865,27.002,1.174659
750459,100101000,2023-12-10 07:18:12.539,0.3669165,234.4543,86.02515,82.8234,23.25102,0.9627813,27.02278,0.9766073
750460,100101000,2023-12-10 07:18:13.403,0.3674157,234.4077,86.12508,82.81622,23.64325,0.9615808,27.45773,1.728988
750461,100101000,2023-12-10 07:18:13.874,0.3678219,234.174,86.13433,82.77077,23.83533,0.9609498,27.29657,1.171789
750462,100101000,2023-12-10 07:18:14.658,0.3678219,234.174,86.13433,82.77077,23.83533,0.9609498,26.83292,1.631657
750463,100101000,2023-12-10 07:18:15.370,0.3716591,234.3875,87.11226,83.73775,24.01112,0.9612626,26.83292,1.631657
750464,100101000,2023-12-10 07:18:16.319,0.3761255,234.2736,88.11627,84.85001,23.76873,0.9629324,26.71177,2.15927
750465,100101000,2023-12-10 07:18:17.192,0.3749324,234.436,87.89764,84.66076,23.63369,0.9631744,27.12115,1.234662
750466,100101000,2023-12-10 07:18:17.932,0.3725713,234.2626,87.27952,83.93981,23.91281,0.9633254,27.33859,1.822633
750467,100101000,2023-12-10 07:18:18.536,0.3712571,234.3884,87.01836,83.72762,23.70403,0.9621834,27.33859,1.822633
750468,100101000,2023-12-10 07:18:19.220,0.3679141,234.1661,86.15303,82.84019,23.66108,0.9615471,27.5415,2.135099
750469,100101000,2023-12-10 07:18:19.921,0.3685778,234.2303,86.33208,82.96064,23.89061,0.960948,27.26651,2.058759
750470,100101000,2023-12-10 07:18:20.789,0.3685778,234.2303,86.33208,82.96064,23.89061,0.960948,27.81665,1.009696
750471,100101000,2023-12-10 07:18:22.646,0.3660644,234.3057,85.77099,82.38316,23.8679,0.9605015,26.62479,1.07042
750472,100101000,2023-12-10 07:18:23.249,0.3711474,234.0636,86.87211,83.38438,24.3682,0.9598521,26.62479,1.07042
750473,100101000,2023-12-10 07:18:24.104,0.3669535,234.1801,85.93318,82.76879,23.10495,0.9631761,27.19049,1.22928
750474,100101000,2023-12-10 07:18:24.596,0.3734084,234.0409,87.39285,83.92,24.39149,0.9602616,27.19049,1.22928
750475,100101000,2023-12-10 07:18:25.546,0.3710559,234.3964,86.97417,83.67548,23.72594,0.9620728,27.68203,1.225103
750476,100101000,2023-12-10 07:18:26.452,0.3730993,234.0227,87.3137,83.83202,24.41054,0.9601244,27.39486,0.8624419
750477,100101000,2023-12-10 07:18:27.360,0.372079,234.1761,87.13202,83.75085,24.03714,0.9611948,28.21881,1.639094
750478,100101000,2023-12-10 07:18:28.291,0.3635523,234.1973,85.14298,81.67259,24.06066,0.9592404,27.62078,2.199666
750479,100101000,2023-12-10 07:18:29.144,0.3723526,234.1755,87.19586,83.76515,24.21812,0.9606552,27.03395,1.542602
750480,100101000,2023-12-10 07:18:29.894,0.3677111,234.0183,86.05113,82.80541,23.4107,0.9622815,26.95837,0.9883974
750481,100101000,2023-12-10 07:18:30.871,0.3710559,234.0233,86.83572,83.70905,23.0919,0.9639933,26.27944,1.821504
750482,100101000,2023-12-10 07:18:31.604,0.3681171,234.2211,86.22078,82.9814,23.41176,0.9624292,26.27944,1.821504
750483,100101000,2023-12-10 07:18:32.259,0.3741349,234.4772,87.72612,84.60723,23.18379,0.9644474,25.94092,0.9350047
750484,100101000,2023-12-10 07:18:32.794,0.3717504,234.3617,87.12406,84.05016,22.93844,0.9647182,26.37365,0.6038183
750485,100101000,2023-12-10 07:18:33.511,0.3717504,234.3617,87.12406,84.05016,22.93844,0.9647182,26.37365,0.6038183
750486,100101000,2023-12-10 07:18:34.130,0.3733903,234.1036,87.412,84.39063,22.78332,0.9654353,26.93807,2.228421
750487,100101000,2023-12-10 07:18:34.788,0.3699382,234.0814,86.59566,83.34373,23.50811,0.9624469,26.96629,1.478925
750488,100101000,2023-12-10 07:18:35.367,0.3682646,233.8707,86.12628,82.89346,23.37544,0.9624642,26.96629,1.478925
750489,100101000,2023-12-10 07:18:35.929,0.3682646,233.8707,86.12628,82.89346,23.37544,0.9624642,27.29459,0.9261652
750490,100101000,2023-12-10 07:18:36.570,0.3743526,233.9901,87.59481,84.25745,23.94855,0.9619,27.29459,0.9261652
750491,100101000,2023-12-10 07:18:37.433,0.3759089,234.1691,88.02625,84.65643,24.12277,0.9617181,26.91955,0.3769586
750492,100101000,2023-12-10 07:18:37.985,0.3736265,234.236,87.5168,84.24415,23.70894,0.9626054,26.80709,1.53548
750493,100101000,2023-12-10 07:18:38.519,0.3736265,234.236,87.5168,84.24415,23.70894,0.9626054,26.80709,1.53548
750494,100101000,2023-12-10 07:18:39.383,0.3772788,234.2171,88.36516,85.07065,23.90369,0.9627171,27.73285,1.478217
750495,100101000,2023-12-10 07:18:40.984,0.3667684,234.2959,85.93234,82.51645,23.98757,0.960249,27.81471,1.953843
750496,100101000,2023-12-10 07:18:41.685,0.3706349,234.0435,86.7447,83.27557,24.28627,0.9600076,27.66195,2.192411
750497,100101000,2023-12-10 07:18:42.340,0.3706349,234.0435,86.7447,83.04884,24.28627,0.9617846,27.64243,0.7335614
750498,100101000,2023-12-10 07:18:42.875,0.369277,234.0672,86.43562,83.03429,24.00884,0.9606489,26.81357,1.869958
750499,100101000,2023-12-10 07:18:43.781,0.369277,234.0672,86.43562,83.03429,24.00884,0.9606489,27.85198,0.5427038
750500,100101000,2023-12-10 07:18:44.540,0.3648198,234.116,85.41016,82.22673,23.10107,0.9627278,27.85198,0.5427038
750501,100101000,2023-12-10 07:18:45.338,0.3726259,234.2439,87.28533,83.80909,24.38782,0.9601738,28.40958,1.631706
750502,100101000,2023-12-10 07:18:45.898,0.3711107,234.018,86.84659,83.67324,23.26196,0.9634603,26.89888,1.825698
750503,100101000,2023-12-10 07:18:46.537,0.3730265,234.0048,87.28999,84.01918,23.67109,0.9625294,26.31557,2.114144
750504,100101000,2023-12-10 07:18:47.110,0.3730265,234.0048,87.28999,84.01918,23.67109,0.9625294,26.31557,2.114144
750505,100101000,2023-12-10 07:18:47.602,0.3711107,234.3194,86.95844,83.84055,23.07664,0.9641451,26.43572,0.7231188
750506,100101000,2023-12-10 07:18:48.067,0.3711107,234.3194,86.95844,83.84055,23.07664,0.9641451,27.91434,1.898042
750507,100101000,2023-12-10 07:18:48.730,0.3690012,234.3078,86.45985,83.25293,23.32927,0.9629086,27.91434,1.898042
750508,100101000,2023-12-10 07:18:49.510,0.3710742,234.0138,86.83649,83.45625,23.99233,0.9610734,27.25268,2.017862
750509,100101000,2023-12-10 07:18:49.987,0.3648384,233.9149,85.34115,82.06701,23.41191,0.9616347,26.15499,2.090314
750510,100101000,2023-12-10 07:18:50.596,0.3648384,233.9149,85.34115,82.06701,23.41191,0.9616347,26.15499,2.090314
750511,100101000,2023-12-10 07:18:51.476,0.3729719,234.2575,87.37148,84.29012,22.99894,0.9647326,26.43702,2.193172
750512,100101000,2023-12-10 07:18:52.142,0.372717,234.0677,87.24102,84.08116,23.26702,0.9637802,26.88745,1.524352
750513,100101000,2023-12-10 07:18:52.841,0.3746245,234.8886,87.99502,84.67916,23.92828,0.9623177,26.82352,1.59589
750514,100101000,2023-12-10 07:18:53.232,0.3764502,234.823,88.39915,85.08179,23.98956,0.962473,26.82352,1.59589
750515,100101000,2023-12-10 07:18:53.884,0.3764502,234.823,88.39915,85.08179,23.98956,0.962473,27.47957,1.15241
750516,100101000,2023-12-10 07:18:54.492,0.3728627,234.63,87.48478,84.02393,24.36322,0.9604405,27.03498,0.6220138
750517,100101000,2023-12-10 07:18:54.928,0.3728627,234.63,87.48478,84.02393,24.36322,0.9604405,26.76493,2.235862
750518,100101000,2023-12-10 07:18:55.678,0.3739716,235.0494,87.90179,84.55643,24.01944,0.9619421,26.76493,2.235862
750519,100101000,2023-12-10 07:18:56.627,0.3767026,234.7148,88.41766,85.11163,23.95192,0.9626089,26.19708,2.338605
750520,100101000,2023-12-10 07:18:57.503,0.3737174,234.8257,87.75846,84.61651,23.27217,0.9641977,26.04201,0.1435468
750521,100101000,2023-12-10 07:18:58.451,0.3754752,234.7885,88.15728,85.04557,23.21545,0.9647028,26.23896,2.122843
750522,100101000,2023-12-10 07:18:59.103,0.3752582,234.7299,88.08433,84.92314,23.38608,0.9641118,26.55976,1.223731
750523,100101000,2023-12-10 07:18:59.681,0.3759089,234.5792,88.18041,84.79865,24.18626,0.9616494,27.30909,1.093253
750524,100101000,2023-12-10 07:19:00.358,0.3759089,234.5792,88.18041,84.79865,24.18626,0.9616494,27.30909,1.093253
750525,100101000,2023-12-10 07:19:01.013,0.3732812,234.5052,87.53639,84.29077,23.61538,0.9629226,28.25635,1.690863
750526,100101000,2023-12-10 07:19:01.636,0.3743708,234.7745,87.8927,84.77015,23.21958,0.9644732,28.25635,1.690863
750527,100101000,2023-12-10 07:19:02.327,0.36612,234.4622,85.84131,82.39775,24.06951,0.9598846,27.54284,2.334864
750528,100101000,2023-12-10 07:19:02.806,0.3692586,234.6375,86.64192,83.21976,24.11003,0.9605023,28.15056,2.423991
750529,100101000,2023-12-10 07:19:04.501,0.3666018,234.3891,85.92747,82.39883,24.37133,0.9589348,27.04403,2.437175
750530,100101000,2023-12-10 07:19:05.338,0.3694424,234.719,86.71516,83.42062,23.67531,0.9620072,27.65517,1.31325
750531,100101000,2023-12-10 07:19:06.297,0.3671384,234.7677,86.19224,82.79106,23.97378,0.9605396,27.66079,1.591818
750532,100101000,2023-12-10 07:19:07.247,0.3681908,234.3391,86.2815,82.84744,24.09977,0.9601994,26.90326,0.9564791
750533,100101000,2023-12-10 07:19:07.897,0.3730265,234.8176,87.59321,84.32362,23.70861,0.962673,26.43188,1.364397
750534,100101000,2023-12-10 07:19:08.446,0.3730265,234.8176,87.59321,84.32362,23.70861,0.962673,26.43188,1.364397
750535,100101000,2023-12-10 07:19:09.398,0.3728627,234.4607,87.42164,84.08553,23.92002,0.9618388,25.03895,1.358531
750536,100101000,2023-12-10 07:19:10.055,0.3726441,234.461,87.37053,84.21236,23.27847,0.9638532,26.90834,1.373878
750537,100101000,2023-12-10 07:19:11.047,0.3727717,234.3649,87.36459,84.06142,23.79599,0.962191,26.63936,2.401707
750538,100101000,2023-12-10 07:19:11.786,0.3758186,234.5499,88.1482,84.8669,23.82678,0.9627751,26.97477,0.9845042
750539,100101000,2023-12-10 07:19:12.188,0.3758186,234.5499,88.1482,84.8669,23.82678,0.9634109,26.97477,0.9845042
750540,100101000,2023-12-10 07:19:12.840,0.3781056,234.8073,88.78194,85.43222,24.15718,0.9622702,26.64303,2.282906
750541,100101000,2023-12-10 07:19:13.347,0.3754029,234.6552,88.09026,84.82144,23.77428,0.9628925,26.64303,2.282906
750542,100101000,2023-12-10 07:19:13.926,0.3754029,234.6552,88.09026,84.82144,23.77428,0.9628925,26.15827,2.249456
750543,100101000,2023-12-10 07:19:14.877,0.375945,234.4514,88.14083,84.79024,24.07118,0.9619859,26.3158,2.112047
750544,100101000,2023-12-10 07:19:15.604,0.3724801,234.8222,87.4666,84.37348,23.05475,0.9646366,26.3158,2.112047
750545,100101000,2023-12-10 07:19:16.341,0.370818,234.8233,87.07673,83.93836,23.16697,0.9639586,26.74415,2.131991
750546,100101000,2023-12-10 07:19:16.860,0.3673602,234.3537,86.09223,82.8825,23.2887,0.9627175,26.60192,2.305394
750547,100101000,2023-12-10 07:19:17.600,0.3673602,234.3537,86.09223,82.8825,23.2887,0.9627175,26.68424,1.110613
750548,100101000,2023-12-10 07:19:18.248,0.3734266,234.675,87.63392,84.30826,23.91278,0.9620505,26.68424,1.110613
750549,100101000,2023-12-10 07:19:18.810,0.3737355,234.8842,87.78458,84.52254,23.7081,0.9628403,26.55139,0.9414906
750550,100101000,2023-12-10 07:19:19.445,0.3747332,234.7407,87.96516,84.74645,23.57769,0.9634093,27.12583,1.480763
750551,100101000,2023-12-10 07:19:20.155,0.3747332,234.7407,87.96516,84.74645,23.57769,0.9634093,27.17602,0.778391
750552,100101000,2023-12-10 07:19:20.591,0.3721155,234.6365,87.31188,84.12804,23.36315,0.9635349,27.17602,0.778391
750553,100101000,2023-12-10 07:19:21.397,0.3716956,234.8082,87.27719,83.94659,23.88048,0.9618388,27.00089,0.4313404
750554,100101000,2023-12-10 07:19:21.925,0.3666203,234.4075,85.93854,82.68649,23.41743,0.9621585,28.17064,1.799688
750555,100101000,2023-12-10 07:19:22.778,0.3666203,234.4075,85.93854,82.68649,23.41743,0.9621585,28.17064,1.799688
750556,100101000,2023-12-10 07:19:23.279,0.3676927,234.3793,86.17955,82.77672,23.9777,0.9605146,27.07178,2.250436
750557,100101000,2023-12-10 07:19:23.919,0.37379,234.7851,87.76033,84.40746,24.02615,0.9617952,27.34365,1.954133
750558,100101000,2023-12-10 07:19:24.386,0.368154,234.7588,86.42737,83.07517,23.83706,0.9612138,27.34365,1.954133
